t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,-17.428,-7.172,-4.965,0.035,1.004,2,14,0,0.180,0,0,0.395,-17.530,-3.973,-5.454,-0.454,0.961,2,14,0,0.180,0,0,0.279,-17.075,-10.020,-4.974,0.026,1.011,2,14,0,0.172,0,0,0.395,-14.234,-6.864,-5.958,-0.958,1.001,2,14,0,0.177,0,0,0.291,-20.413,-7.249,-5.644,-0.644,0.962,2,14,0,0.170,0,0,0.316,2.871,0.464,0,0,0.180,-17.341,-6.790,0.679,-0.734
12.0,-16.650,-7.806,-5.002,-0.002,0.941,2,14,0,0.260,0,0,0.335,-16.786,-4.618,-5.427,-0.427,0.957,2,14,0,0.181,0,0,0.222,-16.420,-10.678,-5.009,-0.009,0.916,2,14,0,0.171,0,0,0.361,-13.527,-7.559,-5.980,-0.980,0.935,2,14,0,0.155,0,0,0.285,-19.677,-7.931,-5.738,-0.738,0.964,2,14,0,0.171,0,0,0.293,2.881,0.444,0,0,0.260,-16.627,-7.489,0.749,-0.663
13.0,-15.863,-8.326,-5.039,-0.039,0.895,2,14,0,0.189,0,0,0.237,-15.982,-5.124,-5.490,-0.490,0.953,2,14,0,0.182,0,0,0.103,-15.730,-11.155,-4.969,0.031,0.917,2,14,0,0.177,0,0,0.263,-12.845,-8.072,-5.900,-0.900,0.904,2,14,0,0.180,0,0,0.178,-18.863,-8.501,-5.703,-0.703,0.982,2,14,0,0.214,0,0,0.233,2.833,0.388,0,0,0.214,-15.846,-8.113,0.811,-0.585
14.0,-15.062,-8.750,-4.970,0.030,0.903,2,14,0,0.180,0,0,0.117,-15.186,-5.601,-5.429,-0.429,0.982,2,14,0,0.179,0,0,0.067,-14.850,-11.552,-4.905,0.095,0.996,2,14,0,0.293,0,0,0.141,-12.010,-8.555,-5.924,-0.924,0.952,2,14,0,0.181,0,0,0.123,-17.984,-8.978,-5.737,-0.737,0.992,2,14,0,0.171,0,0,0.158,2.811,0.322,0,0,0.293,-15.007,-8.656,0.866,-0.501
15.0,-14.244,-9.133,-5.001,-0.001,0.926,2,14,0,0.181,0,0,0.057,-14.379,-6.053,-5.475,-0.475,1.022,2,14,0,0.182,0,0,0.146,-13.878,-11.931,-4.917,0.083,1.053,2,14,0,0.177,0,0,0.048,-11.105,-8.948,-5.914,-0.914,1.004,2,14,0,0.160,0,0,0.064,-17.091,-9.360,-5.637,-0.637,0.991,2,14,0,0.172,0,0,0.088,2.823,0.301,0,0,0.182,-14.118,-9.113,0.911,-0.412
16.0,-13.385,-9.457,-4.997,0.003,0.982,2,14,0,0.181,0,0,0.113,-13.396,-6.447,-5.527,-0.527,1.068,2,14,0,0.182,0,0,0.110,-12.887,-12.355,-4.940,0.060,1.070,2,14,0,0.179,0,0,0.044,-10.096,-9.302,-5.919,-0.919,1.037,2,14,0,0.155,0,0,0.045,-16.174,-9.691,-5.656,-0.656,1.012,2,14,0,0.177,0,0,0.062,2.875,0.324,0,0,0.182,-13.187,-9.478,0.948,-0.319
17.0,-12.418,-9.770,-4.945,0.055,1.056,2,14,0,0.179,0,0,0.117,-12.406,-6.743,-5.464,-0.464,1.087,2,14,0,0.212,0,0,0.109,-11.921,-12.659,-5.008,-0.008,1.043,2,14,0,0.178,0,0,0.084,-9.111,-9.572,-5.963,-0.963,1.015,2,14,0,0.203,0,0,0.072,-15.159,-9.926,-5.763,-0.763,1.035,2,14,0,0.174,0,0,0.026,2.864,0.318,0,0,0.212,-12.225,-9.749,0.975,-0.223
18.0,-11.353,-9.951,-5.016,-0.016,1.089,2,14,0,0.179,0,0,0.062,-11.327,-6.972,-5.473,-0.473,1.084,2,14,0,0.182,0,0,0.148,-10.931,-12.928,-5.007,-0.007,1.033,2,14,0,0.179,0,0,0.177,-8.220,-9.817,-5.976,-0.976,0.985,2,14,0,0.221,0,0,0.110,-14.197,-10.168,-5.698,-0.698,1.013,2,14,0,0.190,0,0,0.085,2.933,0.309,0,0,0.221,-11.241,-9.923,0.992,-0.124
19.0,-10.378,-10.067,-5.019,-0.019,1.072,2,14,0,0.183,0,0,0.108,-10.203,-7.030,-5.486,-0.486,1.053,2,14,0,0.179,0,0,0.205,-9.911,-13.035,-4.975,0.025,1.015,2,14,0,0.173,0,0,0.216,-7.284,-9.931,-5.963,-0.963,1.008,2,14,0,0.186,0,0,0.172,-13.190,-10.229,-5.738,-0.738,1.020,2,14,0,0.173,0,0,0.074,2.906,0.335,0,0,0.186,-10.244,-9.997,1.000,-0.024
20.0,-9.300,-10.133,-5.002,-0.002,1.085,2,14,0,0.179,0,0,0.186,-9.182,-7.005,-5.457,-0.457,0.991,2,14,0,0.183,0,0,0.225,-8.898,-12.969,-4.913,0.087,1.015,2,14,0,0.176,0,0,0.184,-6.217,-9.946,-5.943,-0.943,1.069,2,14,0,0.298,0,0,0.188,-12.104,-10.217,-5.724,-0.724,1.030,2,14,0,0.224,0,0,0.129,2.866,0.347,0,0,0.298,-9.245,-9.971,0.997,0.076
21.0,-8.221,-10.071,-4.973,0.027,1.063,2,14,0,0.184,0,0,0.274,-8.258,-6.889,-5.441,-0.441,0.951,2,14,0,0.188,0,0,0.183,-7.976,-12.755,-4.979,0.021,1.006,2,14,0,0.175,0,0,0.082,-5.176,-9.836,-5.890,-0.890,1.068,2,14,0,0.183,0,0,0.203,-11.154,-10.105,-5.662,-0.662,0.993,2,14,0,0.203,0,0,0.113,2.696,0.292,0,0,0.203,-8.253,-9.846,0.985,0.175
22.0,-7.284,-9.831,-4.944,0.056,1.031,2,14,0,0.178,0,0,0.247,-7.344,-6.672,-5.437,-0.437,0.965,2,14,0,0.182,0,0,0.162,-6.981,-12.506,-4.960,0.040,1.023,2,14,0,0.182,0,0,0.060,-4.111,-9.570,-5.922,-0.922,1.082,2,14,0,0.234,0,0,0.194,-10.171,-9.922,-5.696,-0.696,1.002,2,14,0,0.179,0,0,0.155,2.692,0.320,0,0,0.234,-7.279,-9.623,0.962,0.272
