t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
39.0,-16.268,4.581,-5.008,-0.008,2.771,2,14,0,0.206,0,0,0.543,-20.336,6.085,-5.037,-0.037,2.296,2,14,0,0.210,0,0,0.774,-20.980,0.957,-5.003,-0.003,1.971,2,14,0,0.249,0,0,0.895,4.338,0.932,0,0,0.249,-19.002,4.355,-0.653,-1.350
40.0,-16.871,2.012,-5.034,-0.034,2.587,2,14,0,0.215,0,0,0.933,-20.837,4.028,-4.987,0.013,2.056,2,14,0,0.195,0,0,1.359,-21.570,-0.716,-5.053,-0.053,1.681,2,14,0,0.259,0,0,1.171,4.449,1.545,0,0,0.259,-19.552,2.961,-0.444,-1.433
41.0,-17.116,-0.463,-5.007,-0.007,2.399,2,14,0,0.298,0,0,1.880,-21.177,2.184,-5.003,-0.003,1.796,2,14,0,0.276,0,0,1.750,-21.778,-2.188,-5.047,-0.047,1.382,2,14,0,0.191,0,0,1.150,4.413,1.976,0,0,0.298,-19.887,1.500,-0.225,-1.483
42.0,-17.070,-2.764,-5.037,-0.037,2.197,2,14,0,0.210,0,0,2.657,-21.223,0.537,-5.064,-0.064,1.530,2,14,0,0.210,0,0,1.889,-21.790,-3.398,-4.946,0.054,1.093,2,14,0,0.148,0,0,0.853,3.977,2.770,0,0,0.210,-20.000,0.006,-0.001,-1.500
43.0,-16.871,-4.835,-5.020,-0.020,1.977,2,14,0,0.237,0,0,3.227,-21.086,-0.819,-4.995,0.005,1.261,2,14,0,0.213,0,0,1.749,-21.680,-4.388,-5.016,-0.016,1.018,2,14,0,0.159,0,0,0.363,3.618,3.346,0,0,0.237,-19.889,-1.489,0.223,-1.483
44.0,-16.442,-6.591,-4.980,0.020,1.718,2,14,0,0.218,0,0,3.520,-20.659,-1.920,-4.906,0.094,1.054,2,14,0,0.215,0,0,1.380,-21.467,-5.471,-5.005,-0.005,1.162,2,14,0,0.160,0,0,0.253,3.643,3.643,0,0,0.218,-19.555,-2.950,0.442,-1.433
45.0,-15.870,-8.091,-5.008,-0.008,1.476,2,14,0,0.319,0,0,3.625,-19.943,-2.667,-5.000,-0.000,0.956,2,14,0,0.159,0,0,0.722,-21.031,-6.651,-4.942,0.058,1.399,2,14,0,0.154,0,0,0.443,4.130,3.749,0,0,0.319,-19.007,-4.344,0.652,-1.351
46.0,-15.162,-9.200,-4.978,0.022,1.237,2,14,0,0.242,0,0,3.437,-19.038,-3.282,-5.019,-0.019,1.066,2,14,0,0.175,0,0,0.170,-20.423,-7.972,-4.942,0.058,1.628,2,14,0,0.173,0,0,0.555,4.891,3.559,0,0,0.242,-18.257,-5.642,0.846,-1.239
47.0,-14.323,-9.982,-5.004,-0.004,1.089,2,14,0,0.223,0,0,3.053,-18.094,-4.125,-5.013,-0.013,1.283,2,14,0,0.183,0,0,0.336,-19.436,-9.380,-4.972,0.028,1.797,2,14,0,0.167,0,0,0.453,5.148,3.170,0,0,0.223,-17.321,-6.812,1.022,-1.098
48.0,-13.293,-10.429,-5.017,-0.017,1.136,2,14,0,0.304,0,0,2.488,-17.243,-5.094,-4.989,0.011,1.483,2,14,0,0.175,0,0,0.345,-18.168,-10.716,-4.999,0.001,1.837,2,14,0,0.239,0,0,0.434,4.884,2.601,0,0,0.304,-16.221,-7.830,1.174,-0.933
