t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,d3_x,d3_y,d3_z,d3_poserr,d3_solve_ms,d4_x,d4_y,d4_z,d4_poserr,d4_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
29.4000,18.6448,-0.0000,-10.0000,0.7552,0.0904,18.6448,3.0000,-10.0000,0.7552,0.0945,18.6448,-3.0000,-10.0000,0.7552,0.0596,21.6448,0.0000,-10.0000,0.7552,0.0439,15.6448,0.0000,-10.0000,0.7552,0.0592,19.4000,0.0000,-5.0000,0.7552,3.0000
29.4500,18.6948,-0.0000,-10.0000,0.7552,0.0930,18.6948,3.0000,-10.0000,0.7552,0.1005,18.6948,-3.0000,-10.0000,0.7552,0.0596,21.6948,0.0000,-10.0000,0.7552,0.0600,15.6948,0.0000,-10.0000,0.7552,0.0600,19.4500,0.0000,-5.0000,0.7552,3.0000
29.5000,18.7448,-0.0000,-10.0000,0.7552,0.0905,18.7448,3.0000,-10.0000,0.7552,0.0971,18.7448,-3.0000,-10.0000,0.7552,0.0598,21.7448,0.0000,-10.0000,0.7552,0.0596,15.7448,0.0000,-10.0000,0.7552,0.0604,19.5000,0.0000,-5.0000,0.7552,3.0000
29.5500,18.7948,-0.0000,-10.0000,0.7552,0.0906,18.7948,3.0000,-10.0000,0.7552,0.0952,18.7948,-3.0000,-10.0000,0.7552,0.0602,21.7948,0.0000,-10.0000,0.7552,0.0600,15.7948,0.0000,-10.0000,0.7552,0.0598,19.5500,0.0000,-5.0000,0.7552,3.0000
29.6000,18.8448,-0.0000,-10.0000,0.7552,0.0909,18.8448,3.0000,-10.0000,0.7552,0.0953,18.8448,-3.0000,-10.0000,0.7552,0.0600,21.8448,0.0000,-10.0000,0.7552,0.0597,15.8448,0.0000,-10.0000,0.7552,0.0598,19.6000,0.0000,-5.0000,0.7552,3.0000
29.6500,18.8948,-0.0000,-10.0000,0.7552,0.0905,18.8948,3.0000,-10.0000,0.7552,0.0948,18.8948,-3.0000,-10.0000,0.7552,0.0599,21.8948,0.0000,-10.0000,0.7552,0.0608,15.8948,0.0000,-10.0000,0.7552,0.0597,19.6500,0.0000,-5.0000,0.7552,3.0000
29.7000,18.9448,-0.0000,-10.0000,0.7552,0.0907,18.9448,3.0000,-10.0000,0.7552,0.0977,18.9448,-3.0000,-10.0000,0.7552,0.0603,21.9448,0.0000,-10.0000,0.7552,0.0604,15.9448,0.0000,-10.0000,0.7552,0.0602,19.7000,0.0000,-5.0000,0.7552,3.0000
29.7500,18.9948,-0.0000,-10.0000,0.7552,0.0915,18.9948,3.0000,-10.0000,0.7552,0.0954,18.9948,-3.0000,-10.0000,0.7552,0.0600,21.9948,0.0000,-10.0000,0.7552,0.0460,15.9948,0.0000,-10.0000,0.7552,0.0627,19.7500,0.0000,-5.0000,0.7552,3.0000
29.8000,19.0448,-0.0000,-10.0000,0.7552,0.0904,19.0448,3.0000,-10.0000,0.7552,0.0939,19.0448,-3.0000,-10.0000,0.7552,0.0602,22.0448,0.0000,-10.0000,0.7552,0.0591,16.0448,0.0000,-10.0000,0.7552,0.0608,19.8000,0.0000,-5.0000,0.7552,3.0000
29.8500,19.0948,-0.0000,-10.0000,0.7552,0.0724,19.0948,3.0000,-10.0000,0.7552,0.0760,19.0948,-3.0000,-10.0000,0.7552,0.0464,22.0948,0.0000,-10.0000,0.7552,0.0593,16.0948,0.0000,-10.0000,0.7552,0.0591,19.8500,0.0000,-5.0000,0.7552,3.0000
29.9000,19.1448,-0.0000,-10.0000,0.7552,0.0909,19.1448,3.0000,-10.0000,0.7552,0.0974,19.1448,-3.0000,-10.0000,0.7552,0.0601,22.1448,0.0000,-10.0000,0.7552,0.0601,16.1448,0.0000,-10.0000,0.7552,0.0600,19.9000,0.0000,-5.0000,0.7552,3.0000
29.9500,19.1948,-0.0000,-10.0000,0.7552,0.0907,19.1948,3.0000,-10.0000,0.7552,0.0947,19.1948,-3.0000,-10.0000,0.7552,0.0609,22.1948,0.0000,-10.0000,0.7552,0.0598,16.1948,0.0000,-10.0000,0.7552,0.0599,19.9500,0.0000,-5.0000,0.7552,3.0000
30.0000,19.2448,-0.0000,-10.0000,0.7552,0.0908,19.2448,3.0000,-10.0000,0.7552,0.0953,19.2448,-3.0000,-10.0000,0.7552,0.0594,22.2448,0.0000,-10.0000,0.7552,0.0598,16.2448,0.0000,-10.0000,0.7552,0.0595,20.0000,0.0000,-5.0000,0.7552,3.0000
30.0500,19.2944,-0.0000,-10.0000,0.7056,0.1078,19.2944,3.0000,-10.0000,0.7056,0.1137,19.2944,-3.0000,-10.0000,0.7056,0.0758,22.2944,0.0000,-10.0000,0.7056,0.0760,16.2944,0.0000,-10.0000,0.7056,0.0760,20.0000,0.0000,-5.0000,0.7056,3.0000
30.1000,19.3428,-0.0000,-10.0000,0.6572,0.1105,19.3428,3.0000,-10.0000,0.6572,0.1143,19.3428,-3.0000,-10.0000,0.6572,0.0753,22.3428,0.0000,-10.0000,0.6572,0.0757,16.3428,0.0000,-10.0000,0.6572,0.0756,20.0000,0.0000,-5.0000,0.6572,3.0000
30.1500,19.3896,-0.0000,-10.0000,0.6104,0.1084,19.3896,3.0000,-10.0000,0.6104,0.1155,19.3896,-3.0000,-10.0000,0.6104,0.0756,22.3896,0.0000,-10.0000,0.6104,0.0765,16.3896,0.0000,-10.0000,0.6104,0.0756,20.0000,0.0000,-5.0000,0.6104,3.0000
30.2000,19.4344,-0.0000,-10.0000,0.5656,0.1082,19.4344,3.0000,-10.0000,0.5656,0.1138,19.4344,-3.0000,-10.0000,0.5656,0.0776,22.4344,0.0000,-10.0000,0.5656,0.0755,16.4344,0.0000,-10.0000,0.5656,0.0771,20.0000,0.0000,-5.0000,0.5656,3.0000
30.2500,19.4770,-0.0000,-10.0000,0.5230,0.1089,19.4770,3.0000,-10.0000,0.5230,0.1137,19.4770,-3.0000,-10.0000,0.5230,0.0761,22.4770,0.0000,-10.0000,0.5230,0.0757,16.4770,0.0000,-10.0000,0.5230,0.0759,20.0000,0.0000,-5.0000,0.5230,3.0000
30.3000,19.5173,-0.0000,-10.0000,0.4827,0.1085,19.5173,3.0000,-10.0000,0.4827,0.1132,19.5173,-3.0000,-10.0000,0.4827,0.0759,22.5173,0.0000,-10.0000,0.4827,0.0758,16.5173,0.0000,-10.0000,0.4827,0.0758,20.0000,0.0000,-5.0000,0.4827,3.0000
30.3500,19.5551,-0.0000,-10.0000,0.4449,0.1086,19.5551,3.0000,-10.0000,0.4449,0.1171,19.5551,-3.0000,-10.0000,0.4449,0.0806,22.5551,0.0000,-10.0000,0.4449,0.0756,16.5551,0.0000,-10.0000,0.4449,0.0752,20.0000,0.0000,-5.0000,0.4449,3.0000
30.4000,19.5905,-0.0000,-10.0000,0.4095,0.1077,19.5905,3.0000,-10.0000,0.4095,0.1128,19.5905,-3.0000,-10.0000,0.4095,0.0749,22.5905,0.0000,-10.0000,0.4095,0.0754,16.5905,0.0000,-10.0000,0.4095,0.0762,20.0000,0.0000,-5.0000,0.4095,3.0000
30.4500,19.6235,-0.0000,-10.0000,0.3765,0.1084,19.6235,3.0000,-10.0000,0.3765,0.1136,19.6235,-3.0000,-10.0000,0.3765,0.0759,22.6235,0.0000,-10.0000,0.3765,0.0761,16.6235,0.0000,-10.0000,0.3765,0.0757,20.0000,0.0000,-5.0000,0.3765,3.0000
30.5000,19.6542,-0.0000,-10.0000,0.3458,0.1083,19.6542,3.0000,-10.0000,0.3458,0.1153,19.6542,-3.0000,-10.0000,0.3458,0.0757,22.6542,0.0000,-10.0000,0.3458,0.0755,16.6542,0.0000,-10.0000,0.3458,0.0755,20.0000,0.0000,-5.0000,0.3458,3.0000
30.5500,19.6827,-0.0000,-10.0000,0.3173,0.1084,19.6827,3.0000,-10.0000,0.3173,0.1138,19.6827,-3.0000,-10.0000,0.3173,0.0763,22.6827,0.0000,-10.0000,0.3173,0.0759,16.6827,0.0000,-10.0000,0.3173,0.0760,20.0000,0.0000,-5.0000,0.3173,3.0000
30.6000,19.7091,-0.0000,-10.0000,0.2909,0.1083,19.7091,3.0000,-10.0000,0.2909,0.1137,19.7091,-3.0000,-10.0000,0.2909,0.0760,22.7091,0.0000,-10.0000,0.2909,0.0783,16.7091,0.0000,-10.0000,0.2909,0.0754,20.0000,0.0000,-5.0000,0.2909,3.0000
30.6500,19.7335,-0.0000,-10.0000,0.2665,0.1085,19.7335,3.0000,-10.0000,0.2665,0.1138,19.7335,-3.0000,-10.0000,0.2665,0.0758,22.7335,0.0000,-10.0000,0.2665,0.0759,16.7335,0.0000,-10.0000,0.2665,0.0756,20.0000,0.0000,-5.0000,0.2665,3.0000
30.7000,19.7559,-0.0000,-10.0000,0.2441,0.1082,19.7559,3.0000,-10.0000,0.2441,0.1139,19.7559,-3.0000,-10.0000,0.2441,0.0760,22.7559,0.0000,-10.0000,0.2441,0.0751,16.7559,0.0000,-10.0000,0.2441,0.0760,20.0000,0.0000,-5.0000,0.2441,3.0000
30.7500,19.7766,-0.0000,-10.0000,0.2234,0.1102,19.7766,3.0000,-10.0000,0.2234,0.1136,19.7766,-3.0000,-10.0000,0.2234,0.0756,22.7766,0.0000,-10.0000,0.2234,0.0754,16.7766,0.0000,-10.0000,0.2234,0.0757,20.0000,0.0000,-5.0000,0.2234,3.0000
30.8000,19.7957,-0.0000,-10.0000,0.2043,0.1081,19.7957,3.0000,-10.0000,0.2043,0.1185,19.7957,-3.0000,-10.0000,0.2043,0.0751,22.7957,0.0000,-10.0000,0.2043,0.0751,16.7957,0.0000,-10.0000,0.2043,0.0755,20.0000,0.0000,-5.0000,0.2043,3.0000
30.8500,19.8132,-0.0000,-10.0000,0.1868,0.1132,19.8132,3.0000,-10.0000,0.1868,0.1193,19.8132,-3.0000,-10.0000,0.1868,0.0779,22.8132,0.0000,-10.0000,0.1868,0.0749,16.8132,0.0000,-10.0000,0.1868,0.0762,20.0000,0.0000,-5.0000,0.1868,3.0000
30.9000,19.8293,-0.0000,-10.0000,0.1707,0.1073,19.8293,3.0000,-10.0000,0.1707,0.1123,19.8293,-3.0000,-10.0000,0.1707,0.0748,22.8293,0.0000,-10.0000,0.1707,0.0784,16.8293,0.0000,-10.0000,0.1707,0.0756,20.0000,0.0000,-5.0000,0.1707,3.0000
30.9500,19.8440,-0.0000,-10.0000,0.1560,0.1080,19.8440,3.0000,-10.0000,0.1560,0.1126,19.8440,-3.0000,-10.0000,0.1560,0.0751,22.8440,0.0000,-10.0000,0.1560,0.0749,16.8440,0.0000,-10.0000,0.1560,0.0780,20.0000,0.0000,-5.0000,0.1560,3.0000
31.0000,19.8575,-0.0000,-10.0000,0.1425,0.1135,19.8575,3.0000,-10.0000,0.1425,0.1129,19.8575,-3.0000,-10.0000,0.1425,0.0752,22.8575,0.0000,-10.0000,0.1425,0.0747,16.8575,0.0000,-10.0000,0.1425,0.0750,20.0000,0.0000,-5.0000,0.1425,3.0000
31.0500,19.8699,-0.0000,-10.0000,0.1301,0.1133,19.8699,3.0000,-10.0000,0.1301,0.1124,19.8699,-3.0000,-10.0000,0.1301,0.0749,22.8699,0.0000,-10.0000,0.1301,0.0765,16.8699,0.0000,-10.0000,0.1301,0.0751,20.0000,0.0000,-5.0000,0.1301,3.0000
31.1000,19.8812,-0.0000,-10.0000,0.1188,0.1097,19.8812,3.0000,-10.0000,0.1188,0.1126,19.8812,-3.0000,-10.0000,0.1188,0.0749,22.8812,0.0000,-10.0000,0.1188,0.0751,16.8812,0.0000,-10.0000,0.1188,0.0749,20.0000,0.0000,-5.0000,0.1188,3.0000
31.1500,19.8916,-0.0000,-10.0000,0.1084,0.1076,19.8916,3.0000,-10.0000,0.1084,0.1144,19.8916,-3.0000,-10.0000,0.1084,0.0746,22.8916,0.0000,-10.0000,0.1084,0.0749,16.8916,0.0000,-10.0000,0.1084,0.0749,20.0000,0.0000,-5.0000,0.1084,3.0000
31.2000,19.9010,-0.0000,-10.0000,0.0990,0.1075,19.9010,3.0000,-10.0000,0.0990,0.1131,19.9010,-3.0000,-10.0000,0.0990,0.0747,22.9010,0.0000,-10.0000,0.0990,0.0750,16.9010,0.0000,-10.0000,0.0990,0.0750,20.0000,0.0000,-5.0000,0.0990,3.0000
31.2500,19.9097,-0.0000,-10.0000,0.0903,0.1073,19.9097,3.0000,-10.0000,0.0903,0.1132,19.9097,-3.0000,-10.0000,0.0903,0.0756,22.9097,0.0000,-10.0000,0.0903,0.0789,16.9097,0.0000,-10.0000,0.0903,0.0757,20.0000,0.0000,-5.0000,0.0903,3.0000
31.3000,19.9176,-0.0000,-10.0000,0.0824,0.1085,19.9176,3.0000,-10.0000,0.0824,0.1131,19.9176,-3.0000,-10.0000,0.0824,0.0758,22.9176,0.0000,-10.0000,0.0824,0.0804,16.9176,0.0000,-10.0000,0.0824,0.0808,20.0000,0.0000,-5.0000,0.0824,3.0000
31.3500,19.9248,-0.0000,-10.0000,0.0752,0.1076,19.9248,3.0000,-10.0000,0.0752,0.1124,19.9248,-3.0000,-10.0000,0.0752,0.0747,22.9248,0.0000,-10.0000,0.0752,0.0748,16.9248,0.0000,-10.0000,0.0752,0.0749,20.0000,0.0000,-5.0000,0.0752,3.0000
31.4000,19.9314,-0.0000,-10.0000,0.0686,0.1091,19.9314,3.0000,-10.0000,0.0686,0.1133,19.9314,-3.0000,-10.0000,0.0686,0.0752,22.9314,0.0000,-10.0000,0.0686,0.0753,16.9314,0.0000,-10.0000,0.0686,0.0748,20.0000,0.0000,-5.0000,0.0686,3.0000
31.4500,19.9375,-0.0000,-10.0000,0.0625,0.1075,19.9375,3.0000,-10.0000,0.0625,0.1148,19.9375,-3.0000,-10.0000,0.0625,0.0747,22.9375,0.0000,-10.0000,0.0625,0.0772,16.9375,0.0000,-10.0000,0.0625,0.0760,20.0000,0.0000,-5.0000,0.0625,3.0000
31.5000,19.9430,-0.0000,-10.0000,0.0570,0.1082,19.9430,3.0000,-10.0000,0.0570,0.1134,19.9430,-3.0000,-10.0000,0.0570,0.0754,22.9430,0.0000,-10.0000,0.0570,0.0759,16.9430,0.0000,-10.0000,0.0570,0.0756,20.0000,0.0000,-5.0000,0.0570,3.0000
31.5500,19.9480,-0.0000,-10.0000,0.0520,0.1082,19.9480,3.0000,-10.0000,0.0520,0.1136,19.9480,-3.0000,-10.0000,0.0520,0.0755,22.9480,0.0000,-10.0000,0.0520,0.0779,16.9480,0.0000,-10.0000,0.0520,0.0753,20.0000,0.0000,-5.0000,0.0520,3.0000
31.6000,19.9526,-0.0000,-10.0000,0.0474,0.1076,19.9526,3.0000,-10.0000,0.0474,0.1127,19.9526,-3.0000,-10.0000,0.0474,0.0759,22.9526,0.0000,-10.0000,0.0474,0.0756,16.9526,0.0000,-10.0000,0.0474,0.0780,20.0000,0.0000,-5.0000,0.0474,3.0000
31.6500,19.9568,-0.0000,-10.0000,0.0432,0.1083,19.9568,3.0000,-10.0000,0.0432,0.1130,19.9568,-3.0000,-10.0000,0.0432,0.0754,22.9568,0.0000,-10.0000,0.0432,0.0757,16.9568,0.0000,-10.0000,0.0432,0.0770,20.0000,0.0000,-5.0000,0.0432,3.0000
31.7000,19.9606,-0.0000,-10.0000,0.0394,0.1083,19.9606,3.0000,-10.0000,0.0394,0.1132,19.9606,-3.0000,-10.0000,0.0394,0.0760,22.9606,0.0000,-10.0000,0.0394,0.0748,16.9606,0.0000,-10.0000,0.0394,0.0748,20.0000,0.0000,-5.0000,0.0394,3.0000
31.7500,19.9641,-0.0000,-10.0000,0.0359,0.1073,19.9641,3.0000,-10.0000,0.0359,0.1165,19.9641,-3.0000,-10.0000,0.0359,0.0749,22.9641,0.0000,-10.0000,0.0359,0.0756,16.9641,0.0000,-10.0000,0.0359,0.0751,20.0000,0.0000,-5.0000,0.0359,3.0000
31.8000,19.9673,-0.0000,-10.0000,0.0327,0.0899,19.9673,3.0000,-10.0000,0.0327,0.0940,19.9673,-3.0000,-10.0000,0.0327,0.0636,22.9673,0.0000,-10.0000,0.0327,0.0599,16.9673,0.0000,-10.0000,0.0327,0.0593,20.0000,0.0000,-5.0000,0.0327,3.0000
31.8500,19.9701,-0.0000,-10.0000,0.0299,0.0950,19.9701,3.0000,-10.0000,0.0299,0.0965,19.9701,-3.0000,-10.0000,0.0299,0.0592,22.9701,0.0000,-10.0000,0.0299,0.0613,16.9701,0.0000,-10.0000,0.0299,0.0628,20.0000,0.0000,-5.0000,0.0299,3.0000
31.9000,19.9728,-0.0000,-10.0000,0.0272,0.0902,19.9728,3.0000,-10.0000,0.0272,0.0942,19.9728,-3.0000,-10.0000,0.0272,0.0591,22.9728,0.0000,-10.0000,0.0272,0.0600,16.9728,0.0000,-10.0000,0.0272,0.0594,20.0000,0.0000,-5.0000,0.0272,3.0000
31.9500,19.9752,-0.0000,-10.0000,0.0248,0.0922,19.9752,3.0000,-10.0000,0.0248,0.0947,19.9752,-3.0000,-10.0000,0.0248,0.0597,22.9752,0.0000,-10.0000,0.0248,0.0614,16.9752,0.0000,-10.0000,0.0248,0.0618,20.0000,0.0000,-5.0000,0.0248,3.0000
32.0000,19.9774,-0.0000,-10.0000,0.0226,0.0942,19.9774,3.0000,-10.0000,0.0226,0.0963,19.9774,-3.0000,-10.0000,0.0226,0.0592,22.9774,0.0000,-10.0000,0.0226,0.0603,16.9774,0.0000,-10.0000,0.0226,0.0591,20.0000,0.0000,-5.0000,0.0226,3.0000
32.0500,19.9794,-0.0000,-10.0000,0.0206,0.0899,19.9794,3.0000,-10.0000,0.0206,0.0940,19.9794,-3.0000,-10.0000,0.0206,0.0589,22.9794,0.0000,-10.0000,0.0206,0.0590,16.9794,0.0000,-10.0000,0.0206,0.0589,20.0000,0.0000,-5.0000,0.0206,3.0000
32.1000,19.9812,-0.0000,-10.0000,0.0188,0.0904,19.9812,3.0000,-10.0000,0.0188,0.0941,19.9812,-3.0000,-10.0000,0.0188,0.0593,22.9812,0.0000,-10.0000,0.0188,0.0593,16.9812,0.0000,-10.0000,0.0188,0.0593,20.0000,0.0000,-5.0000,0.0188,3.0000
32.1500,19.9829,-0.0000,-10.0000,0.0171,0.0935,19.9829,3.0000,-10.0000,0.0171,0.0956,19.9829,-3.0000,-10.0000,0.0171,0.0606,22.9829,0.0000,-10.0000,0.0171,0.0604,16.9829,0.0000,-10.0000,0.0171,0.0601,20.0000,0.0000,-5.0000,0.0171,3.0000
32.2000,19.9844,-0.0000,-10.0000,0.0156,0.0907,19.9844,3.0000,-10.0000,0.0156,0.0969,19.9844,-3.0000,-10.0000,0.0156,0.0595,22.9844,0.0000,-10.0000,0.0156,0.0597,16.9844,0.0000,-10.0000,0.0156,0.0594,20.0000,0.0000,-5.0000,0.0156,3.0000
32.2500,19.9858,-0.0000,-10.0000,0.0142,0.0907,19.9858,3.0000,-10.0000,0.0142,0.0953,19.9858,-3.0000,-10.0000,0.0142,0.0620,22.9858,0.0000,-10.0000,0.0142,0.0598,16.9858,0.0000,-10.0000,0.0142,0.0599,20.0000,0.0000,-5.0000,0.0142,3.0000
32.3000,19.9870,-0.0000,-10.0000,0.0130,0.0915,19.9870,3.0000,-10.0000,0.0130,0.0953,19.9870,-3.0000,-10.0000,0.0130,0.0608,22.9870,0.0000,-10.0000,0.0130,0.0599,16.9870,0.0000,-10.0000,0.0130,0.0619,20.0000,0.0000,-5.0000,0.0130,3.0000
32.3500,19.9882,-0.0000,-10.0000,0.0118,0.0901,19.9882,3.0000,-10.0000,0.0118,0.0945,19.9882,-3.0000,-10.0000,0.0118,0.0593,22.9882,0.0000,-10.0000,0.0118,0.0596,16.9882,0.0000,-10.0000,0.0118,0.0597,20.0000,0.0000,-5.0000,0.0118,3.0000
32.4000,19.9892,-0.0000,-10.0000,0.0108,0.0908,19.9892,3.0000,-10.0000,0.0108,0.1007,19.9892,-3.0000,-10.0000,0.0108,0.0623,22.9892,0.0000,-10.0000,0.0108,0.0593,16.9892,0.0000,-10.0000,0.0108,0.0612,20.0000,0.0000,-5.0000,0.0108,3.0000
32.4500,19.9902,-0.0000,-10.0000,0.0098,0.0905,19.9902,3.0000,-10.0000,0.0098,0.0964,19.9902,-3.0000,-10.0000,0.0098,0.0612,22.9902,0.0000,-10.0000,0.0098,0.0594,16.9902,0.0000,-10.0000,0.0098,0.0589,20.0000,0.0000,-5.0000,0.0098,3.0000
32.5000,19.9911,-0.0000,-10.0000,0.0089,0.0898,19.9911,3.0000,-10.0000,0.0089,0.0942,19.9911,-3.0000,-10.0000,0.0089,0.0592,22.9911,0.0000,-10.0000,0.0089,0.0594,16.9911,0.0000,-10.0000,0.0089,0.0595,20.0000,0.0000,-5.0000,0.0089,3.0000
32.5500,19.9919,-0.0000,-10.0000,0.0081,0.0907,19.9919,3.0000,-10.0000,0.0081,0.0946,19.9919,-3.0000,-10.0000,0.0081,0.0592,22.9919,0.0000,-10.0000,0.0081,0.0592,16.9919,0.0000,-10.0000,0.0081,0.0589,20.0000,0.0000,-5.0000,0.0081,3.0000
32.6000,19.9926,-0.0000,-10.0000,0.0074,0.0916,19.9926,3.0000,-10.0000,0.0074,0.0947,19.9926,-3.0000,-10.0000,0.0074,0.0602,22.9926,0.0000,-10.0000,0.0074,0.0596,16.9926,0.0000,-10.0000,0.0074,0.0593,20.0000,0.0000,-5.0000,0.0074,3.0000
32.6500,19.9932,-0.0000,-10.0000,0.0068,0.0903,19.9932,3.0000,-10.0000,0.0068,0.0945,19.9932,-3.0000,-10.0000,0.0068,0.0589,22.9932,0.0000,-10.0000,0.0068,0.0594,16.9932,0.0000,-10.0000,0.0068,0.0595,20.0000,0.0000,-5.0000,0.0068,3.0000
32.7000,19.9938,-0.0000,-10.0000,0.0062,0.0906,19.9938,3.0000,-10.0000,0.0062,0.0944,19.9938,-3.0000,-10.0000,0.0062,0.0588,22.9938,0.0000,-10.0000,0.0062,0.0592,16.9938,0.0000,-10.0000,0.0062,0.0595,20.0000,0.0000,-5.0000,0.0062,3.0000
32.7500,19.9944,-0.0000,-10.0000,0.0056,0.0900,19.9944,3.0000,-10.0000,0.0056,0.0940,19.9944,-3.0000,-10.0000,0.0056,0.0602,22.9944,0.0000,-10.0000,0.0056,0.0597,16.9944,0.0000,-10.0000,0.0056,0.0590,20.0000,0.0000,-5.0000,0.0056,3.0000
32.8000,19.9949,-0.0000,-10.0000,0.0051,0.0928,19.9949,3.0000,-10.0000,0.0051,0.0965,19.9949,-3.0000,-10.0000,0.0051,0.0595,22.9949,0.0000,-10.0000,0.0051,0.0598,16.9949,0.0000,-10.0000,0.0051,0.0607,20.0000,0.0000,-5.0000,0.0051,3.0000
32.8500,19.9953,-0.0000,-10.0000,0.0047,0.0901,19.9953,3.0000,-10.0000,0.0047,0.0942,19.9953,-3.0000,-10.0000,0.0047,0.0602,22.9953,0.0000,-10.0000,0.0047,0.0593,16.9953,0.0000,-10.0000,0.0047,0.0599,20.0000,0.0000,-5.0000,0.0047,3.0000
32.9000,19.9957,-0.0000,-10.0000,0.0043,0.0899,19.9957,3.0000,-10.0000,0.0043,0.0950,19.9957,-3.0000,-10.0000,0.0043,0.0598,22.9957,0.0000,-10.0000,0.0043,0.0599,16.9957,0.0000,-10.0000,0.0043,0.0637,20.0000,0.0000,-5.0000,0.0043,3.0000
32.9500,19.9961,-0.0000,-10.0000,0.0039,0.0954,19.9961,3.0000,-10.0000,0.0039,0.0943,19.9961,-3.0000,-10.0000,0.0039,0.0595,22.9961,0.0000,-10.0000,0.0039,0.0605,16.9961,0.0000,-10.0000,0.0039,0.0601,20.0000,0.0000,-5.0000,0.0039,3.0000
33.0000,19.9965,-0.0000,-10.0000,0.0035,0.0946,19.9965,3.0000,-10.0000,0.0035,0.0952,19.9965,-3.0000,-10.0000,0.0035,0.0600,22.9965,0.0000,-10.0000,0.0035,0.0598,16.9965,0.0000,-10.0000,0.0035,0.0600,20.0000,0.0000,-5.0000,0.0035,3.0000
33.0500,19.9968,-0.0000,-10.0000,0.0032,0.0908,19.9968,3.0000,-10.0000,0.0032,0.0970,19.9968,-3.0000,-10.0000,0.0032,0.0596,22.9968,0.0000,-10.0000,0.0032,0.0596,16.9968,0.0000,-10.0000,0.0032,0.0601,20.0000,0.0000,-5.0000,0.0032,3.0000
33.1000,19.9971,-0.0000,-10.0000,0.0029,0.0904,19.9971,3.0000,-10.0000,0.0029,0.0956,19.9971,-3.0000,-10.0000,0.0029,0.0600,22.9971,0.0000,-10.0000,0.0029,0.0607,16.9971,0.0000,-10.0000,0.0029,0.0600,20.0000,0.0000,-5.0000,0.0029,3.0000
33.1500,19.9973,-0.0000,-10.0000,0.0027,0.0910,19.9973,3.0000,-10.0000,0.0027,0.0954,19.9973,-3.0000,-10.0000,0.0027,0.0597,22.9973,0.0000,-10.0000,0.0027,0.0598,16.9973,0.0000,-10.0000,0.0027,0.0597,20.0000,0.0000,-5.0000,0.0027,3.0000
33.2000,19.9976,-0.0000,-10.0000,0.0024,0.0914,19.9976,3.0000,-10.0000,0.0024,0.0953,19.9976,-3.0000,-10.0000,0.0024,0.0601,22.9976,0.0000,-10.0000,0.0024,0.0605,16.9976,0.0000,-10.0000,0.0024,0.0599,20.0000,0.0000,-5.0000,0.0024,3.0000
33.2500,19.9978,-0.0000,-10.0000,0.0022,0.0967,19.9978,3.0000,-10.0000,0.0022,0.0943,19.9978,-3.0000,-10.0000,0.0022,0.0622,22.9978,0.0000,-10.0000,0.0022,0.0747,16.9978,0.0000,-10.0000,0.0022,0.0597,20.0000,0.0000,-5.0000,0.0022,3.0000
33.3000,19.9980,-0.0000,-10.0000,0.0020,0.0904,19.9980,3.0000,-10.0000,0.0020,0.0945,19.9980,-3.0000,-10.0000,0.0020,0.0613,22.9980,0.0000,-10.0000,0.0020,0.0596,16.9980,0.0000,-10.0000,0.0020,0.0604,20.0000,0.0000,-5.0000,0.0020,3.0000
33.3500,19.9982,-0.0000,-10.0000,0.0018,0.0898,19.9982,3.0000,-10.0000,0.0018,0.0948,19.9982,-3.0000,-10.0000,0.0018,0.0592,22.9982,0.0000,-10.0000,0.0018,0.0593,16.9982,0.0000,-10.0000,0.0018,0.0621,20.0000,0.0000,-5.0000,0.0018,3.0000
33.4000,19.9983,-0.0000,-10.0000,0.0017,0.0899,19.9983,3.0000,-10.0000,0.0017,0.0947,19.9983,-3.0000,-10.0000,0.0017,0.0590,22.9983,0.0000,-10.0000,0.0017,0.0596,16.9983,0.0000,-10.0000,0.0017,0.0592,20.0000,0.0000,-5.0000,0.0017,3.0000
33.4500,19.9985,-0.0000,-10.0000,0.0015,0.0939,19.9985,3.0000,-10.0000,0.0015,0.0944,19.9985,-3.0000,-10.0000,0.0015,0.0626,22.9985,0.0000,-10.0000,0.0015,0.0639,16.9985,0.0000,-10.0000,0.0015,0.0629,20.0000,0.0000,-5.0000,0.0015,3.0000
33.5000,19.9986,-0.0000,-10.0000,0.0014,0.0899,19.9986,3.0000,-10.0000,0.0014,0.0943,19.9986,-3.0000,-10.0000,0.0014,0.0592,22.9986,0.0000,-10.0000,0.0014,0.0593,16.9986,0.0000,-10.0000,0.0014,0.0595,20.0000,0.0000,-5.0000,0.0014,3.0000
33.5500,19.9987,-0.0000,-10.0000,0.0013,0.0904,19.9987,3.0000,-10.0000,0.0013,0.0943,19.9987,-3.0000,-10.0000,0.0013,0.0589,22.9987,0.0000,-10.0000,0.0013,0.0594,16.9987,0.0000,-10.0000,0.0013,0.0594,20.0000,0.0000,-5.0000,0.0013,3.0000
