t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,d3_x,d3_y,d3_z,d3_poserr,d3_solve_ms,d4_x,d4_y,d4_z,d4_poserr,d4_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
44.4000,-9.7356,-2.2072,-10.0000,0.7540,0.1075,-9.7356,0.7928,-10.0000,0.7540,0.1125,-9.7356,-5.2072,-10.0000,0.7540,0.1168,-6.7356,-2.2072,-10.0000,0.7540,0.0798,-12.7356,-2.2072,-10.0000,0.7540,0.0804,-9.5581,-2.9400,-5.0000,0.7540,3.0000
44.4500,-9.7244,-2.2558,-10.0000,0.7540,0.1080,-9.7244,0.7442,-10.0000,0.7540,0.1131,-9.7244,-5.2558,-10.0000,0.7540,0.1147,-6.7244,-2.2558,-10.0000,0.7540,0.0814,-12.7244,-2.2558,-10.0000,0.7540,0.0802,-9.5432,-2.9877,-5.0000,0.7540,3.0000
44.5000,-9.7130,-2.3044,-10.0000,0.7540,0.1078,-9.7130,0.6956,-10.0000,0.7540,0.1128,-9.7130,-5.3044,-10.0000,0.7540,0.1145,-6.7130,-2.3044,-10.0000,0.7540,0.0849,-12.7130,-2.3044,-10.0000,0.7540,0.0858,-9.5282,-3.0354,-5.0000,0.7540,3.0000
44.5500,-9.7014,-2.3529,-10.0000,0.7540,0.1074,-9.7014,0.6471,-10.0000,0.7540,0.1128,-9.7014,-5.3529,-10.0000,0.7540,0.1147,-6.7014,-2.3529,-10.0000,0.7540,0.0809,-12.7014,-2.3529,-10.0000,0.7540,0.0840,-9.5129,-3.0830,-5.0000,0.7540,3.0000
44.6000,-9.6895,-2.4014,-10.0000,0.7540,0.1075,-9.6895,0.5986,-10.0000,0.7540,0.1127,-9.6895,-5.4014,-10.0000,0.7540,0.1147,-6.6895,-2.4014,-10.0000,0.7540,0.0806,-12.6895,-2.4014,-10.0000,0.7540,0.0816,-9.4974,-3.1305,-5.0000,0.7540,3.0000
44.6500,-9.6774,-2.4498,-10.0000,0.7540,0.1080,-9.6774,0.5502,-10.0000,0.7540,0.1130,-9.6774,-5.4498,-10.0000,0.7540,0.1155,-6.6774,-2.4498,-10.0000,0.7540,0.0816,-12.6774,-2.4498,-10.0000,0.7540,0.0814,-9.4816,-3.1780,-5.0000,0.7540,3.0000
44.7000,-9.6650,-2.4982,-10.0000,0.7540,0.1104,-9.6650,0.5018,-10.0000,0.7540,0.1139,-9.6650,-5.4982,-10.0000,0.7540,0.1155,-6.6650,-2.4982,-10.0000,0.7540,0.0821,-12.6650,-2.4982,-10.0000,0.7540,0.0824,-9.4656,-3.2254,-5.0000,0.7540,3.0000
44.7500,-9.6524,-2.5465,-10.0000,0.7540,0.1086,-9.6524,0.4535,-10.0000,0.7540,0.1198,-9.6524,-5.5465,-10.0000,0.7540,0.1157,-6.6524,-2.5465,-10.0000,0.7540,0.0834,-12.6524,-2.5465,-10.0000,0.7540,0.0825,-9.4493,-3.2726,-5.0000,0.7540,3.0000
44.8000,-9.6395,-2.5947,-10.0000,0.7540,0.1083,-9.6395,0.4053,-10.0000,0.7540,0.1157,-9.6395,-5.5947,-10.0000,0.7540,0.1230,-6.6395,-2.5947,-10.0000,0.7540,0.0816,-12.6395,-2.5947,-10.0000,0.7540,0.0835,-9.4328,-3.3199,-5.0000,0.7540,3.0000
44.8500,-9.6264,-2.6429,-10.0000,0.7540,0.1076,-9.6264,0.3571,-10.0000,0.7540,0.1125,-9.6264,-5.6429,-10.0000,0.7540,0.1173,-6.6264,-2.6429,-10.0000,0.7540,0.0813,-12.6264,-2.6429,-10.0000,0.7540,0.0819,-9.4161,-3.3670,-5.0000,0.7540,3.0000
44.9000,-9.6131,-2.6910,-10.0000,0.7540,0.1076,-9.6131,0.3090,-10.0000,0.7540,0.1126,-9.6131,-5.6910,-10.0000,0.7540,0.1163,-6.6131,-2.6910,-10.0000,0.7540,0.0815,-12.6131,-2.6910,-10.0000,0.7540,0.0820,-9.3992,-3.4140,-5.0000,0.7540,3.0000
44.9500,-9.5995,-2.7390,-10.0000,0.7540,0.1075,-9.5995,0.2610,-10.0000,0.7540,0.1132,-9.5995,-5.7390,-10.0000,0.7540,0.1146,-6.5995,-2.7390,-10.0000,0.7540,0.0814,-12.5995,-2.7390,-10.0000,0.7540,0.0821,-9.3820,-3.4610,-5.0000,0.7540,3.0000
45.0000,-9.5857,-2.7870,-10.0000,0.7540,0.1073,-9.5857,0.2130,-10.0000,0.7540,0.1136,-9.5857,-5.7870,-10.0000,0.7540,0.1145,-6.5857,-2.7870,-10.0000,0.7540,0.0843,-12.5857,-2.7870,-10.0000,0.7540,0.0861,-9.3646,-3.5078,-5.0000,0.7540,3.0000
45.0500,-9.5717,-2.8349,-10.0000,0.7540,0.1074,-9.5717,0.1651,-10.0000,0.7540,0.1127,-9.5717,-5.8349,-10.0000,0.7540,0.1141,-6.5717,-2.8349,-10.0000,0.7540,0.0831,-12.5717,-2.8349,-10.0000,0.7540,0.0849,-9.3469,-3.5546,-5.0000,0.7540,3.0000
45.1000,-9.5574,-2.8827,-10.0000,0.7540,0.1075,-9.5574,0.1173,-10.0000,0.7540,0.1126,-9.5574,-5.8827,-10.0000,0.7540,0.1145,-6.5574,-2.8827,-10.0000,0.7540,0.0823,-12.5574,-2.8827,-10.0000,0.7540,0.0834,-9.3290,-3.6013,-5.0000,0.7540,3.0000
45.1500,-9.5428,-2.9304,-10.0000,0.7540,0.1090,-9.5428,0.0696,-10.0000,0.7540,0.1139,-9.5428,-5.9304,-10.0000,0.7540,0.1156,-6.5428,-2.9304,-10.0000,0.7540,0.0829,-12.5428,-2.9304,-10.0000,0.7540,0.0840,-9.3109,-3.6479,-5.0000,0.7540,3.0000
45.2000,-9.5281,-2.9781,-10.0000,0.7540,0.1147,-9.5281,0.0219,-10.0000,0.7540,0.1136,-9.5281,-5.9781,-10.0000,0.7540,0.1158,-6.5281,-2.9781,-10.0000,0.7540,0.0825,-12.5281,-2.9781,-10.0000,0.7540,0.0829,-9.2925,-3.6944,-5.0000,0.7540,3.0000
45.2500,-9.5131,-3.0257,-10.0000,0.7540,0.1086,-9.5131,-0.0257,-10.0000,0.7540,0.1212,-9.5131,-6.0257,-10.0000,0.7540,0.1213,-6.5131,-3.0257,-10.0000,0.7540,0.0847,-12.5131,-3.0257,-10.0000,0.7540,0.0864,-9.2740,-3.7408,-5.0000,0.7540,3.0000
45.3000,-9.4978,-3.0733,-10.0000,0.7540,0.1111,-9.4978,-0.0733,-10.0000,0.7540,0.1219,-9.4978,-6.0733,-10.0000,0.7540,0.1149,-6.4978,-3.0733,-10.0000,0.7540,0.0842,-12.4978,-3.0733,-10.0000,0.7540,0.0846,-9.2551,-3.7871,-5.0000,0.7540,3.0000
45.3500,-9.4823,-3.1207,-10.0000,0.7540,0.1138,-9.4823,-0.1207,-10.0000,0.7540,0.1211,-9.4823,-6.1207,-10.0000,0.7540,0.1144,-6.4823,-3.1207,-10.0000,0.7540,0.0821,-12.4823,-3.1207,-10.0000,0.7540,0.0826,-9.2361,-3.8334,-5.0000,0.7540,3.0000
45.4000,-9.4666,-3.1681,-10.0000,0.7540,0.1075,-9.4666,-0.1681,-10.0000,0.7540,0.1131,-9.4666,-6.1681,-10.0000,0.7540,0.1198,-6.4666,-3.1681,-10.0000,0.7540,0.0864,-12.4666,-3.1681,-10.0000,0.7540,0.0872,-9.2168,-3.8795,-5.0000,0.7540,3.0000
45.4500,-9.4506,-3.2154,-10.0000,0.7540,0.1143,-9.4506,-0.2154,-10.0000,0.7540,0.1190,-9.4506,-6.2154,-10.0000,0.7540,0.1226,-6.4506,-3.2154,-10.0000,0.7540,0.0872,-12.4506,-3.2154,-10.0000,0.7540,0.0872,-9.1973,-3.9255,-5.0000,0.7540,3.0000
45.5000,-9.4344,-3.2626,-10.0000,0.7540,0.1137,-9.4344,-0.2626,-10.0000,0.7540,0.1204,-9.4344,-6.2626,-10.0000,0.7540,0.1240,-6.4344,-3.2626,-10.0000,0.7540,0.0868,-12.4344,-3.2626,-10.0000,0.7540,0.0876,-9.1775,-3.9715,-5.0000,0.7540,3.0000
45.5500,-9.4180,-3.3097,-10.0000,0.7540,0.1136,-9.4180,-0.3097,-10.0000,0.7540,0.1191,-9.4180,-6.3097,-10.0000,0.7540,0.1208,-6.4180,-3.3097,-10.0000,0.7540,0.0857,-12.4180,-3.3097,-10.0000,0.7540,0.0870,-9.1576,-4.0173,-5.0000,0.7540,3.0000
45.6000,-9.4014,-3.3568,-10.0000,0.7540,0.1139,-9.4014,-0.3568,-10.0000,0.7540,0.1189,-9.4014,-6.3568,-10.0000,0.7540,0.1215,-6.4014,-3.3568,-10.0000,0.7540,0.0879,-12.4014,-3.3568,-10.0000,0.7540,0.0875,-9.1374,-4.0631,-5.0000,0.7540,3.0000
45.6500,-9.3845,-3.4037,-10.0000,0.7540,0.1136,-9.3845,-0.4037,-10.0000,0.7540,0.1193,-9.3845,-6.4037,-10.0000,0.7540,0.1211,-6.3845,-3.4037,-10.0000,0.7540,0.0885,-12.3845,-3.4037,-10.0000,0.7540,0.0862,-9.1169,-4.1087,-5.0000,0.7540,3.0000
45.7000,-9.3673,-3.4506,-10.0000,0.7540,0.1134,-9.3673,-0.4506,-10.0000,0.7540,0.1191,-9.3673,-6.4506,-10.0000,0.7540,0.1208,-6.3673,-3.4506,-10.0000,0.7540,0.0862,-12.3673,-3.4506,-10.0000,0.7540,0.0878,-9.0963,-4.1542,-5.0000,0.7540,3.0000
45.7500,-9.3499,-3.4974,-10.0000,0.7540,0.1139,-9.3499,-0.4974,-10.0000,0.7540,0.1189,-9.3499,-6.4974,-10.0000,0.7540,0.1210,-6.3499,-3.4974,-10.0000,0.7540,0.0863,-12.3499,-3.4974,-10.0000,0.7540,0.0874,-9.0754,-4.1997,-5.0000,0.7540,3.0000
45.8000,-9.3323,-3.5441,-10.0000,0.7540,0.1143,-9.3323,-0.5441,-10.0000,0.7540,0.1194,-9.3323,-6.5441,-10.0000,0.7540,0.1206,-6.3323,-3.5441,-10.0000,0.7540,0.0860,-12.3323,-3.5441,-10.0000,0.7540,0.0832,-9.0543,-4.2450,-5.0000,0.7540,3.0000
45.8500,-9.3145,-3.5907,-10.0000,0.7540,0.1140,-9.3145,-0.5907,-10.0000,0.7540,0.1132,-9.3145,-6.5907,-10.0000,0.7540,0.1150,-6.3145,-3.5907,-10.0000,0.7540,0.0826,-12.3145,-3.5907,-10.0000,0.7540,0.0825,-9.0330,-4.2902,-5.0000,0.7540,3.0000
45.9000,-9.2964,-3.6373,-10.0000,0.7540,0.1075,-9.2964,-0.6373,-10.0000,0.7540,0.1128,-9.2964,-6.6373,-10.0000,0.7540,0.1147,-6.2964,-3.6373,-10.0000,0.7540,0.0821,-12.2964,-3.6373,-10.0000,0.7540,0.0816,-9.0114,-4.3353,-5.0000,0.7540,3.0000
45.9500,-9.2781,-3.6837,-10.0000,0.7540,0.1093,-9.2781,-0.6837,-10.0000,0.7540,0.1126,-9.2781,-6.6837,-10.0000,0.7540,0.1147,-6.2781,-3.6837,-10.0000,0.7540,0.0835,-12.2781,-3.6837,-10.0000,0.7540,0.0820,-8.9896,-4.3803,-5.0000,0.7540,3.0000
46.0000,-9.2596,-3.7300,-10.0000,0.7540,0.1077,-9.2596,-0.7300,-10.0000,0.7540,0.1125,-9.2596,-6.7300,-10.0000,0.7540,0.1146,-6.2596,-3.7300,-10.0000,0.7540,0.0812,-12.2596,-3.7300,-10.0000,0.7540,0.0818,-8.9676,-4.4252,-5.0000,0.7540,3.0000
46.0500,-9.2408,-3.7763,-10.0000,0.7540,0.1076,-9.2408,-0.7763,-10.0000,0.7540,0.1168,-9.2408,-6.7763,-10.0000,0.7540,0.1143,-6.2408,-3.7763,-10.0000,0.7540,0.0824,-12.2408,-3.7763,-10.0000,0.7540,0.0824,-8.9453,-4.4700,-5.0000,0.7540,3.0000
46.1000,-9.2218,-3.8224,-10.0000,0.7540,0.1079,-9.2218,-0.8224,-10.0000,0.7540,0.1122,-9.2218,-6.8224,-10.0000,0.7540,0.1197,-6.2218,-3.8224,-10.0000,0.7540,0.0822,-12.2218,-3.8224,-10.0000,0.7540,0.0832,-8.9229,-4.5147,-5.0000,0.7540,3.0000
46.1500,-9.2026,-3.8685,-10.0000,0.7540,0.1078,-9.2026,-0.8685,-10.0000,0.7540,0.1133,-9.2026,-6.8685,-10.0000,0.7540,0.1178,-6.2026,-3.8685,-10.0000,0.7540,0.0822,-12.2026,-3.8685,-10.0000,0.7540,0.0822,-8.9002,-4.5592,-5.0000,0.7540,3.0000
46.2000,-9.1831,-3.9145,-10.0000,0.7540,0.1085,-9.1831,-0.9145,-10.0000,0.7540,0.1138,-9.1831,-6.9145,-10.0000,0.7540,0.1188,-6.1831,-3.9145,-10.0000,0.7540,0.0857,-12.1831,-3.9145,-10.0000,0.7540,0.0817,-8.8773,-4.6037,-5.0000,0.7540,3.0000
46.2500,-9.1635,-3.9603,-10.0000,0.7540,0.1075,-9.1635,-0.9603,-10.0000,0.7540,0.1125,-9.1635,-6.9603,-10.0000,0.7540,0.1146,-6.1635,-3.9603,-10.0000,0.7540,0.0825,-12.1635,-3.9603,-10.0000,0.7540,0.0822,-8.8542,-4.6480,-5.0000,0.7540,3.0000
46.3000,-9.1435,-4.0061,-10.0000,0.7540,0.1076,-9.1435,-1.0061,-10.0000,0.7540,0.1142,-9.1435,-7.0061,-10.0000,0.7540,0.1146,-6.1435,-4.0061,-10.0000,0.7540,0.0820,-12.1435,-4.0061,-10.0000,0.7540,0.0882,-8.8308,-4.6922,-5.0000,0.7540,3.0000
46.3500,-9.1234,-4.0518,-10.0000,0.7540,0.1126,-9.1234,-1.0518,-10.0000,0.7540,0.1178,-9.1234,-7.0518,-10.0000,0.7540,0.1144,-6.1234,-4.0518,-10.0000,0.7540,0.0825,-12.1234,-4.0518,-10.0000,0.7540,0.0832,-8.8072,-4.7363,-5.0000,0.7540,3.0000
46.4000,-9.1030,-4.0973,-10.0000,0.7540,0.1122,-9.1030,-1.0973,-10.0000,0.7540,0.1126,-9.1030,-7.0973,-10.0000,0.7540,0.1142,-6.1030,-4.0973,-10.0000,0.7540,0.0822,-12.1030,-4.0973,-10.0000,0.7540,0.0835,-8.7835,-4.7803,-5.0000,0.7540,3.0000
46.4500,-9.0824,-4.1428,-10.0000,0.7540,0.1091,-9.0824,-1.1428,-10.0000,0.7540,0.1126,-9.0824,-7.1428,-10.0000,0.7540,0.1146,-6.0824,-4.1428,-10.0000,0.7540,0.0820,-12.0824,-4.1428,-10.0000,0.7540,0.0821,-8.7594,-4.8241,-5.0000,0.7540,3.0000
46.5000,-9.0616,-4.1882,-10.0000,0.7540,0.1079,-9.0616,-1.1882,-10.0000,0.7540,0.1129,-9.0616,-7.1882,-10.0000,0.7540,0.1144,-6.0616,-4.1882,-10.0000,0.7540,0.0822,-12.0616,-4.1882,-10.0000,0.7540,0.0826,-8.7352,-4.8679,-5.0000,0.7540,3.0000
46.5500,-9.0405,-4.2334,-10.0000,0.7540,0.1072,-9.0405,-1.2334,-10.0000,0.7540,0.1143,-9.0405,-7.2334,-10.0000,0.7540,0.1144,-6.0405,-4.2334,-10.0000,0.7540,0.0835,-12.0405,-4.2334,-10.0000,0.7540,0.0822,-8.7108,-4.9115,-5.0000,0.7540,3.0000
46.6000,-9.0193,-4.2786,-10.0000,0.7540,0.1076,-9.0193,-1.2786,-10.0000,0.7540,0.1122,-9.0193,-7.2786,-10.0000,0.7540,0.1158,-6.0193,-4.2786,-10.0000,0.7540,0.0823,-12.0193,-4.2786,-10.0000,0.7540,0.0844,-8.6861,-4.9550,-5.0000,0.7540,3.0000
46.6500,-8.9978,-4.3236,-10.0000,0.7540,0.1073,-8.9978,-1.3236,-10.0000,0.7540,0.1155,-8.9978,-7.3236,-10.0000,0.7540,0.1165,-5.9978,-4.3236,-10.0000,0.7540,0.0856,-11.9978,-4.3236,-10.0000,0.7540,0.0879,-8.6612,-4.9983,-5.0000,0.7540,3.0000
46.7000,-8.9760,-4.3685,-10.0000,0.7540,0.1077,-8.9760,-1.3685,-10.0000,0.7540,0.1134,-8.9760,-7.3685,-10.0000,0.7540,0.1155,-5.9760,-4.3685,-10.0000,0.7540,0.0851,-11.9760,-4.3685,-10.0000,0.7540,0.0835,-8.6361,-5.0416,-5.0000,0.7540,3.0000
46.7500,-8.9541,-4.4134,-10.0000,0.7540,0.1089,-8.9541,-1.4134,-10.0000,0.7540,0.1136,-8.9541,-7.4134,-10.0000,0.7540,0.1154,-5.9541,-4.4134,-10.0000,0.7540,0.0832,-11.9541,-4.4134,-10.0000,0.7540,0.0834,-8.6108,-5.0847,-5.0000,0.7540,3.0000
46.8000,-8.9319,-4.4581,-10.0000,0.7540,0.1088,-8.9319,-1.4581,-10.0000,0.7540,0.1136,-8.9319,-7.4581,-10.0000,0.7540,0.1158,-5.9319,-4.4581,-10.0000,0.7540,0.0840,-11.9319,-4.4581,-10.0000,0.7540,0.0865,-8.5853,-5.1277,-5.0000,0.7540,3.0000
46.8500,-8.9095,-4.5027,-10.0000,0.7540,0.1085,-8.9095,-1.5027,-10.0000,0.7540,0.1135,-8.9095,-7.5027,-10.0000,0.7540,0.1153,-5.9095,-4.5027,-10.0000,0.7540,0.0850,-11.9095,-4.5027,-10.0000,0.7540,0.0850,-8.5595,-5.1706,-5.0000,0.7540,3.0000
46.9000,-8.8869,-4.5472,-10.0000,0.7540,0.1088,-8.8869,-1.5472,-10.0000,0.7540,0.1135,-8.8869,-7.5472,-10.0000,0.7540,0.1178,-5.8869,-4.5472,-10.0000,0.7540,0.0841,-11.8869,-4.5472,-10.0000,0.7540,0.0871,-8.5336,-5.2133,-5.0000,0.7540,3.0000
46.9500,-8.8640,-4.5916,-10.0000,0.7540,0.1126,-8.8640,-1.5916,-10.0000,0.7540,0.1189,-8.8640,-7.5916,-10.0000,0.7540,0.1147,-5.8640,-4.5916,-10.0000,0.7540,0.0856,-11.8640,-4.5916,-10.0000,0.7540,0.0867,-8.5074,-5.2559,-5.0000,0.7540,3.0000
47.0000,-8.8410,-4.6358,-10.0000,0.7540,0.1107,-8.8410,-1.6358,-10.0000,0.7540,0.1206,-8.8410,-7.6358,-10.0000,0.7540,0.1158,-5.8410,-4.6358,-10.0000,0.7540,0.0861,-11.8410,-4.6358,-10.0000,0.7540,0.0886,-8.4810,-5.2984,-5.0000,0.7540,3.0000
47.0500,-8.8177,-4.6800,-10.0000,0.7540,0.1082,-8.8177,-1.6800,-10.0000,0.7540,0.1184,-8.8177,-7.6800,-10.0000,0.7540,0.1166,-5.8177,-4.6800,-10.0000,0.7540,0.0878,-11.8177,-4.6800,-10.0000,0.7540,0.0884,-8.4544,-5.3407,-5.0000,0.7540,3.0000
47.1000,-8.7942,-4.7240,-10.0000,0.7540,0.1084,-8.7942,-1.7240,-10.0000,0.7540,0.1138,-8.7942,-7.7240,-10.0000,0.7540,0.1214,-5.7942,-4.7240,-10.0000,0.7540,0.0889,-11.7942,-4.7240,-10.0000,0.7540,0.0889,-8.4276,-5.3829,-5.0000,0.7540,3.0000
47.1500,-8.7704,-4.7679,-10.0000,0.7540,0.1080,-8.7704,-1.7679,-10.0000,0.7540,0.1129,-8.7704,-7.7679,-10.0000,0.7540,0.1200,-5.7704,-4.7679,-10.0000,0.7540,0.0885,-11.7704,-4.7679,-10.0000,0.7540,0.0903,-8.4006,-5.4250,-5.0000,0.7540,3.0000
47.2000,-8.7465,-4.8117,-10.0000,0.7540,0.1085,-8.7465,-1.8117,-10.0000,0.7540,0.1136,-8.7465,-7.8117,-10.0000,0.7540,0.1205,-5.7465,-4.8117,-10.0000,0.7540,0.0915,-11.7465,-4.8117,-10.0000,0.7540,0.0899,-8.3733,-5.4669,-5.0000,0.7540,3.0000
47.2500,-8.7223,-4.8554,-10.0000,0.7540,0.1113,-8.7223,-1.8554,-10.0000,0.7540,0.1130,-8.7223,-7.8554,-10.0000,0.7540,0.1144,-5.7223,-4.8554,-10.0000,0.7540,0.0949,-11.7223,-4.8554,-10.0000,0.7540,0.0900,-8.3459,-5.5087,-5.0000,0.7540,3.0000
47.3000,-8.6979,-4.8989,-10.0000,0.7540,0.1074,-8.6979,-1.8989,-10.0000,0.7540,0.1130,-8.6979,-7.8989,-10.0000,0.7540,0.1143,-5.6979,-4.8989,-10.0000,0.7540,0.0950,-11.6979,-4.8989,-10.0000,0.7540,0.0926,-8.3183,-5.5504,-5.0000,0.7540,3.0000
47.3500,-8.6733,-4.9423,-10.0000,0.7540,0.1075,-8.6733,-1.9423,-10.0000,0.7540,0.1126,-8.6733,-7.9423,-10.0000,0.7540,0.1146,-5.6733,-4.9423,-10.0000,0.7540,0.0903,-11.6733,-4.9423,-10.0000,0.7540,0.0923,-8.2904,-5.5919,-5.0000,0.7540,3.0000
47.4000,-8.6485,-4.9857,-10.0000,0.7540,0.1075,-8.6485,-1.9857,-10.0000,0.7540,0.1126,-8.6485,-7.9857,-10.0000,0.7540,0.1142,-5.6485,-4.9857,-10.0000,0.7540,0.0922,-11.6485,-4.9857,-10.0000,0.7540,0.0951,-8.2623,-5.6333,-5.0000,0.7540,3.0000
47.4500,-8.6235,-5.0288,-10.0000,0.7540,0.1079,-8.6235,-2.0288,-10.0000,0.7540,0.1130,-8.6235,-8.0288,-10.0000,0.7540,0.1146,-5.6235,-5.0288,-10.0000,0.7540,0.0927,-11.6235,-5.0288,-10.0000,0.7540,0.0942,-8.2341,-5.6745,-5.0000,0.7540,3.0000
47.5000,-8.5982,-5.0719,-10.0000,0.7540,0.1125,-8.5982,-2.0719,-10.0000,0.7540,0.1126,-8.5982,-8.0719,-10.0000,0.7540,0.1202,-5.5982,-5.0719,-10.0000,0.7540,0.0928,-11.5982,-5.0719,-10.0000,0.7540,0.0941,-8.2056,-5.7156,-5.0000,0.7540,3.0000
47.5500,-8.5727,-5.1148,-10.0000,0.7540,0.1157,-8.5727,-2.1148,-10.0000,0.7540,0.1141,-8.5727,-8.1148,-10.0000,0.7540,0.1156,-5.5727,-5.1148,-10.0000,0.7540,0.0937,-11.5727,-5.1148,-10.0000,0.7540,0.0944,-8.1769,-5.7566,-5.0000,0.7540,3.0000
47.6000,-8.5471,-5.1576,-10.0000,0.7540,0.1109,-8.5471,-2.1576,-10.0000,0.7540,0.1188,-8.5471,-8.1576,-10.0000,0.7540,0.1154,-5.5471,-5.1576,-10.0000,0.7540,0.0947,-11.5471,-5.1576,-10.0000,0.7540,0.0950,-8.1480,-5.7974,-5.0000,0.7540,3.0000
47.6500,-8.5212,-5.2003,-10.0000,0.7540,0.1085,-8.5212,-2.2003,-10.0000,0.7540,0.1212,-8.5212,-8.2003,-10.0000,0.7540,0.1149,-5.5212,-5.2003,-10.0000,0.7540,0.0945,-11.5212,-5.2003,-10.0000,0.7540,0.0952,-8.1189,-5.8380,-5.0000,0.7540,3.0000
47.7000,-8.4951,-5.2428,-10.0000,0.7540,0.1075,-8.4951,-2.2428,-10.0000,0.7540,0.1182,-8.4951,-8.2428,-10.0000,0.7540,0.1144,-5.4951,-5.2428,-10.0000,0.7540,0.0949,-11.4951,-5.2428,-10.0000,0.7540,0.0951,-8.0896,-5.8786,-5.0000,0.7540,3.0000
47.7500,-8.4687,-5.2852,-10.0000,0.7540,0.1073,-8.4687,-2.2852,-10.0000,0.7540,0.1125,-8.4687,-8.2852,-10.0000,0.7540,0.1208,-5.4687,-5.2852,-10.0000,0.7540,0.0952,-11.4687,-5.2852,-10.0000,0.7540,0.1010,-8.0602,-5.9189,-5.0000,0.7540,3.0000
47.8000,-8.4422,-5.3275,-10.0000,0.7540,0.1086,-8.4422,-2.3275,-10.0000,0.7540,0.1142,-8.4422,-8.3275,-10.0000,0.7540,0.1241,-5.4422,-5.3275,-10.0000,0.7540,0.0972,-11.4422,-5.3275,-10.0000,0.7540,0.1003,-8.0305,-5.9592,-5.0000,0.7540,3.0000
47.8500,-8.4155,-5.3697,-10.0000,0.7540,0.1081,-8.4155,-2.3697,-10.0000,0.7540,0.1133,-8.4155,-8.3697,-10.0000,0.7540,0.1227,-5.4155,-5.3697,-10.0000,0.7540,0.0952,-11.4155,-5.3697,-10.0000,0.7540,0.0983,-8.0006,-5.9992,-5.0000,0.7540,3.0000
47.9000,-8.3885,-5.4117,-10.0000,0.7540,0.1115,-8.3885,-2.4117,-10.0000,0.7540,0.1133,-8.3885,-8.4117,-10.0000,0.7540,0.1159,-5.3885,-5.4117,-10.0000,0.7540,0.0960,-11.3885,-5.4117,-10.0000,0.7540,0.0960,-7.9705,-6.0392,-5.0000,0.7540,3.0000
47.9500,-8.3614,-5.4535,-10.0000,0.7540,0.1078,-8.3614,-2.4535,-10.0000,0.7540,0.1126,-8.3614,-8.4535,-10.0000,0.7540,0.1143,-5.3614,-5.4535,-10.0000,0.7540,0.1018,-11.3614,-5.4535,-10.0000,0.7540,0.0959,-7.9402,-6.0790,-5.0000,0.7540,3.0000
48.0000,-8.3340,-5.4953,-10.0000,0.7540,0.1077,-8.3340,-2.4953,-10.0000,0.7540,0.1126,-8.3340,-8.4953,-10.0000,0.7540,0.1151,-5.3340,-5.4953,-10.0000,0.7540,0.0997,-11.3340,-5.4953,-10.0000,0.7540,0.0993,-7.9097,-6.1186,-5.0000,0.7540,3.0000
48.0500,-8.3064,-5.5369,-10.0000,0.7540,0.1077,-8.3064,-2.5369,-10.0000,0.7540,0.1124,-8.3064,-8.5369,-10.0000,0.7540,0.1142,-5.3064,-5.5369,-10.0000,0.7540,0.0962,-11.3064,-5.5369,-10.0000,0.7540,0.1012,-7.8790,-6.1581,-5.0000,0.7540,3.0000
48.1000,-8.2786,-5.5783,-10.0000,0.7540,0.1099,-8.2786,-2.5783,-10.0000,0.7540,0.1137,-8.2786,-8.5783,-10.0000,0.7540,0.1153,-5.2786,-5.5783,-10.0000,0.7540,0.0973,-11.2786,-5.5783,-10.0000,0.7540,0.1009,-7.8481,-6.1974,-5.0000,0.7540,3.0000
48.1500,-8.2506,-5.6197,-10.0000,0.7540,0.1140,-8.2506,-2.6197,-10.0000,0.7540,0.1149,-8.2506,-8.6197,-10.0000,0.7540,0.1147,-5.2506,-5.6197,-10.0000,0.7540,0.0963,-11.2506,-5.6197,-10.0000,0.7540,0.1005,-7.8170,-6.2365,-5.0000,0.7540,3.0000
48.2000,-8.2224,-5.6608,-10.0000,0.7540,0.1081,-8.2224,-2.6608,-10.0000,0.7540,0.1135,-8.2224,-8.6608,-10.0000,0.7540,0.1147,-5.2224,-5.6608,-10.0000,0.7540,0.0963,-11.2224,-5.6608,-10.0000,0.7540,0.0960,-7.7857,-6.2755,-5.0000,0.7540,3.0000
48.2500,-8.1940,-5.7019,-10.0000,0.7540,0.1075,-8.1940,-2.7019,-10.0000,0.7540,0.1133,-8.1940,-8.7019,-10.0000,0.7540,0.1153,-5.1940,-5.7019,-10.0000,0.7540,0.0966,-11.1940,-5.7019,-10.0000,0.7540,0.0972,-7.7543,-6.3144,-5.0000,0.7540,3.0000
48.3000,-8.1654,-5.7428,-10.0000,0.7540,0.1101,-8.1654,-2.7428,-10.0000,0.7540,0.1139,-8.1654,-8.7428,-10.0000,0.7540,0.1155,-5.1654,-5.7428,-10.0000,0.7540,0.0981,-11.1654,-5.7428,-10.0000,0.7540,0.0973,-7.7226,-6.3531,-5.0000,0.7540,3.0000
