t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,d3_x,d3_y,d3_z,d3_poserr,d3_solve_ms,d4_x,d4_y,d4_z,d4_poserr,d4_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
20.0000,0.0000,0.0000,-10.0000,0.0000,0.0897,-0.0000,3.0000,-10.0000,0.0000,0.0828,-0.0000,-3.0000,-10.0000,0.0000,0.0439,3.0000,0.0000,-10.0000,0.0000,0.0459,-3.0000,0.0000,-10.0000,0.0000,0.0462,0.0000,0.0000,-5.0000,0.0000,3.0000
20.0500,0.0000,0.0000,-10.0000,0.0000,0.0818,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0500,3.0000,0.0000,-10.0000,0.0000,0.0475,-3.0000,0.0000,-10.0000,0.0000,0.0467,0.0000,0.0000,-5.0000,0.0000,3.0000
20.1000,0.0000,0.0000,-10.0000,0.0000,0.0858,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0465,-3.0000,0.0000,-10.0000,0.0000,0.0482,0.0000,0.0000,-5.0000,0.0000,3.0000
20.1500,0.0000,0.0000,-10.0000,0.0000,0.0858,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0458,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0461,0.0000,0.0000,-5.0000,0.0000,3.0000
20.2000,0.0000,0.0000,-10.0000,0.0000,0.0857,-0.0000,3.0000,-10.0000,0.0000,0.0853,-0.0000,-3.0000,-10.0000,0.0000,0.0459,3.0000,0.0000,-10.0000,0.0000,0.0470,-3.0000,0.0000,-10.0000,0.0000,0.0468,0.0000,0.0000,-5.0000,0.0000,3.0000
20.2500,0.0000,0.0000,-10.0000,0.0000,0.0858,-0.0000,3.0000,-10.0000,0.0000,0.0831,-0.0000,-3.0000,-10.0000,0.0000,0.0464,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0463,0.0000,0.0000,-5.0000,0.0000,3.0000
20.3000,0.0000,0.0000,-10.0000,0.0000,0.0866,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0458,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
20.3500,0.0000,0.0000,-10.0000,0.0000,0.0857,-0.0000,3.0000,-10.0000,0.0000,0.0836,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0470,-3.0000,0.0000,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,3.0000
20.4000,0.0000,0.0000,-10.0000,0.0000,0.0828,-0.0000,3.0000,-10.0000,0.0000,0.0819,-0.0000,-3.0000,-10.0000,0.0000,0.0462,3.0000,0.0000,-10.0000,0.0000,0.0466,-3.0000,0.0000,-10.0000,0.0000,0.0439,0.0000,0.0000,-5.0000,0.0000,3.0000
20.4500,0.0000,0.0000,-10.0000,0.0000,0.0808,-0.0000,3.0000,-10.0000,0.0000,0.0793,-0.0000,-3.0000,-10.0000,0.0000,0.0440,3.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0485,0.0000,0.0000,-5.0000,0.0000,3.0000
20.5000,0.0000,0.0000,-10.0000,0.0000,0.0859,-0.0000,3.0000,-10.0000,0.0000,0.0792,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0440,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
20.5500,0.0000,0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0812,-0.0000,-3.0000,-10.0000,0.0000,0.0457,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0442,0.0000,0.0000,-5.0000,0.0000,3.0000
20.6000,0.0000,0.0000,-10.0000,0.0000,0.0815,-0.0000,3.0000,-10.0000,0.0000,0.0790,-0.0000,-3.0000,-10.0000,0.0000,0.0438,3.0000,0.0000,-10.0000,0.0000,0.0469,-3.0000,0.0000,-10.0000,0.0000,0.0470,0.0000,0.0000,-5.0000,0.0000,3.0000
20.6500,0.0000,0.0000,-10.0000,0.0000,0.0862,-0.0000,3.0000,-10.0000,0.0000,0.0833,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
20.7000,0.0000,0.0000,-10.0000,0.0000,0.0856,-0.0000,3.0000,-10.0000,0.0000,0.0832,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
20.7500,0.0000,0.0000,-10.0000,0.0000,0.0812,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0438,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0463,0.0000,0.0000,-5.0000,0.0000,3.0000
20.8000,0.0000,0.0000,-10.0000,0.0000,0.0811,-0.0000,3.0000,-10.0000,0.0000,0.0791,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0434,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
20.8500,0.0000,0.0000,-10.0000,0.0000,0.0850,-0.0000,3.0000,-10.0000,0.0000,0.0800,-0.0000,-3.0000,-10.0000,0.0000,0.0444,3.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0440,0.0000,0.0000,-5.0000,0.0000,3.0000
20.9000,0.0000,0.0000,-10.0000,0.0000,0.0821,-0.0000,3.0000,-10.0000,0.0000,0.0795,-0.0000,-3.0000,-10.0000,0.0000,0.0441,3.0000,0.0000,-10.0000,0.0000,0.0473,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
20.9500,0.0000,0.0000,-10.0000,0.0000,0.0828,-0.0000,3.0000,-10.0000,0.0000,0.0836,-0.0000,-3.0000,-10.0000,0.0000,0.0439,3.0000,0.0000,-10.0000,0.0000,0.0436,-3.0000,0.0000,-10.0000,0.0000,0.0438,0.0000,0.0000,-5.0000,0.0000,3.0000
21.0000,0.0000,0.0000,-10.0000,0.0000,0.0858,-0.0000,3.0000,-10.0000,0.0000,0.0787,-0.0000,-3.0000,-10.0000,0.0000,0.0438,3.0000,0.0000,-10.0000,0.0000,0.0444,-3.0000,0.0000,-10.0000,0.0000,0.0431,0.0000,0.0000,-5.0000,0.0000,3.0000
21.0500,0.0000,0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0455,-3.0000,0.0000,-10.0000,0.0000,0.0432,0.0000,0.0000,-5.0000,0.0000,3.0000
21.1000,0.0000,0.0000,-10.0000,0.0000,0.0812,-0.0000,3.0000,-10.0000,0.0000,0.0791,-0.0000,-3.0000,-10.0000,0.0000,0.0439,3.0000,0.0000,-10.0000,0.0000,0.0445,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
21.1500,0.0000,0.0000,-10.0000,0.0000,0.0819,-0.0000,3.0000,-10.0000,0.0000,0.0786,-0.0000,-3.0000,-10.0000,0.0000,0.0435,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
21.2000,0.0000,0.0000,-10.0000,0.0000,0.0859,-0.0000,3.0000,-10.0000,0.0000,0.0857,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0451,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
21.2500,0.0000,0.0000,-10.0000,0.0000,0.0811,-0.0000,3.0000,-10.0000,0.0000,0.0921,-0.0000,-3.0000,-10.0000,0.0000,0.0469,3.0000,0.0000,-10.0000,0.0000,0.0485,-3.0000,0.0000,-10.0000,0.0000,0.0466,0.0000,0.0000,-5.0000,0.0000,3.0000
21.3000,0.0000,0.0000,-10.0000,0.0000,0.0862,-0.0000,3.0000,-10.0000,0.0000,0.0837,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0463,-3.0000,0.0000,-10.0000,0.0000,0.0462,0.0000,0.0000,-5.0000,0.0000,3.0000
21.3500,0.0000,0.0000,-10.0000,0.0000,0.0883,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0458,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0460,0.0000,0.0000,-5.0000,0.0000,3.0000
21.4000,0.0000,0.0000,-10.0000,0.0000,0.0858,-0.0000,3.0000,-10.0000,0.0000,0.0828,-0.0000,-3.0000,-10.0000,0.0000,0.0479,3.0000,0.0000,-10.0000,0.0000,0.0472,-3.0000,0.0000,-10.0000,0.0000,0.0468,0.0000,0.0000,-5.0000,0.0000,3.0000
21.4500,0.0000,0.0000,-10.0000,0.0000,0.0874,-0.0000,3.0000,-10.0000,0.0000,0.0831,-0.0000,-3.0000,-10.0000,0.0000,0.0462,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0482,0.0000,0.0000,-5.0000,0.0000,3.0000
21.5000,0.0000,0.0000,-10.0000,0.0000,0.0858,-0.0000,3.0000,-10.0000,0.0000,0.0833,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0457,0.0000,0.0000,-5.0000,0.0000,3.0000
21.5500,0.0000,0.0000,-10.0000,0.0000,0.0857,-0.0000,3.0000,-10.0000,0.0000,0.0848,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0463,-3.0000,0.0000,-10.0000,0.0000,0.0471,0.0000,0.0000,-5.0000,0.0000,3.0000
21.6000,0.0000,0.0000,-10.0000,0.0000,0.0860,-0.0000,3.0000,-10.0000,0.0000,0.0838,-0.0000,-3.0000,-10.0000,0.0000,0.0462,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0460,0.0000,0.0000,-5.0000,0.0000,3.0000
21.6500,0.0000,0.0000,-10.0000,0.0000,0.0858,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0463,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,3.0000
21.7000,0.0000,0.0000,-10.0000,0.0000,0.0881,-0.0000,3.0000,-10.0000,0.0000,0.0834,-0.0000,-3.0000,-10.0000,0.0000,0.0458,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0467,0.0000,0.0000,-5.0000,0.0000,3.0000
21.7500,0.0000,0.0000,-10.0000,0.0000,0.0872,-0.0000,3.0000,-10.0000,0.0000,0.0830,-0.0000,-3.0000,-10.0000,0.0000,0.0463,3.0000,0.0000,-10.0000,0.0000,0.0464,-3.0000,0.0000,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,3.0000
21.8000,0.0000,0.0000,-10.0000,0.0000,0.0823,-0.0000,3.0000,-10.0000,0.0000,0.0792,-0.0000,-3.0000,-10.0000,0.0000,0.0441,3.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0464,0.0000,0.0000,-5.0000,0.0000,3.0000
21.8500,0.0000,0.0000,-10.0000,0.0000,0.0871,-0.0000,3.0000,-10.0000,0.0000,0.0833,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0435,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
21.9000,0.0000,0.0000,-10.0000,0.0000,0.0812,-0.0000,3.0000,-10.0000,0.0000,0.0826,-0.0000,-3.0000,-10.0000,0.0000,0.0439,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0443,0.0000,0.0000,-5.0000,0.0000,3.0000
21.9500,0.0000,0.0000,-10.0000,0.0000,0.0824,-0.0000,3.0000,-10.0000,0.0000,0.0798,-0.0000,-3.0000,-10.0000,0.0000,0.0442,3.0000,0.0000,-10.0000,0.0000,0.0453,-3.0000,0.0000,-10.0000,0.0000,0.0438,0.0000,0.0000,-5.0000,0.0000,3.0000
22.0000,0.0000,-0.0000,-10.0000,0.0000,0.0848,-0.0000,3.0000,-10.0000,0.0000,0.0791,-0.0000,-3.0000,-10.0000,0.0000,0.0435,3.0000,0.0000,-10.0000,0.0000,0.0438,-3.0000,0.0000,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,3.0000
22.0500,0.0000,-0.0000,-10.0000,0.0000,0.0811,-0.0000,3.0000,-10.0000,0.0000,0.0791,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0436,-3.0000,0.0000,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,3.0000
22.1000,0.0000,-0.0000,-10.0000,0.0000,0.0815,-0.0000,3.0000,-10.0000,0.0000,0.0791,-0.0000,-3.0000,-10.0000,0.0000,0.0438,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0448,0.0000,0.0000,-5.0000,0.0000,3.0000
22.1500,0.0000,-0.0000,-10.0000,0.0000,0.0813,-0.0000,3.0000,-10.0000,0.0000,0.0791,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0434,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
22.2000,0.0000,-0.0000,-10.0000,0.0000,0.0813,-0.0000,3.0000,-10.0000,0.0000,0.0786,-0.0000,-3.0000,-10.0000,0.0000,0.0443,3.0000,0.0000,-10.0000,0.0000,0.0438,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
22.2500,0.0000,-0.0000,-10.0000,0.0000,0.0808,-0.0000,3.0000,-10.0000,0.0000,0.0790,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0440,0.0000,0.0000,-5.0000,0.0000,3.0000
22.3000,0.0000,-0.0000,-10.0000,0.0000,0.0819,-0.0000,3.0000,-10.0000,0.0000,0.0803,-0.0000,-3.0000,-10.0000,0.0000,0.0440,3.0000,0.0000,-10.0000,0.0000,0.0470,-3.0000,0.0000,-10.0000,0.0000,0.0465,0.0000,0.0000,-5.0000,0.0000,3.0000
22.3500,0.0000,-0.0000,-10.0000,0.0000,0.0889,-0.0000,3.0000,-10.0000,0.0000,0.0834,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0476,-3.0000,0.0000,-10.0000,0.0000,0.0470,0.0000,0.0000,-5.0000,0.0000,3.0000
22.4000,0.0000,-0.0000,-10.0000,0.0000,0.0875,-0.0000,3.0000,-10.0000,0.0000,0.0840,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0459,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
22.4500,0.0000,-0.0000,-10.0000,0.0000,0.0860,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0463,-3.0000,0.0000,-10.0000,0.0000,0.0479,0.0000,0.0000,-5.0000,0.0000,3.0000
22.5000,0.0000,-0.0000,-10.0000,0.0000,0.0855,-0.0000,3.0000,-10.0000,0.0000,0.0833,-0.0000,-3.0000,-10.0000,0.0000,0.0462,3.0000,0.0000,-10.0000,0.0000,0.0469,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
22.5500,0.0000,-0.0000,-10.0000,0.0000,0.0856,-0.0000,3.0000,-10.0000,0.0000,0.0834,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0463,-3.0000,0.0000,-10.0000,0.0000,0.0457,0.0000,0.0000,-5.0000,0.0000,3.0000
22.6000,0.0000,-0.0000,-10.0000,0.0000,0.0854,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0465,3.0000,0.0000,-10.0000,0.0000,0.0474,-3.0000,0.0000,-10.0000,0.0000,0.0471,0.0000,0.0000,-5.0000,0.0000,3.0000
22.6500,0.0000,-0.0000,-10.0000,0.0000,0.0862,-0.0000,3.0000,-10.0000,0.0000,0.0832,-0.0000,-3.0000,-10.0000,0.0000,0.0457,3.0000,0.0000,-10.0000,0.0000,0.0459,-3.0000,0.0000,-10.0000,0.0000,0.0466,0.0000,0.0000,-5.0000,0.0000,3.0000
22.7000,0.0000,-0.0000,-10.0000,0.0000,0.0855,-0.0000,3.0000,-10.0000,0.0000,0.0832,-0.0000,-3.0000,-10.0000,0.0000,0.0459,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
22.7500,0.0000,-0.0000,-10.0000,0.0000,0.0857,-0.0000,3.0000,-10.0000,0.0000,0.0831,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0459,-3.0000,0.0000,-10.0000,0.0000,0.0461,0.0000,0.0000,-5.0000,0.0000,3.0000
22.8000,0.0000,-0.0000,-10.0000,0.0000,0.0853,-0.0000,3.0000,-10.0000,0.0000,0.0836,-0.0000,-3.0000,-10.0000,0.0000,0.0464,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0474,0.0000,0.0000,-5.0000,0.0000,3.0000
22.8500,0.0000,-0.0000,-10.0000,0.0000,0.0863,-0.0000,3.0000,-10.0000,0.0000,0.0833,-0.0000,-3.0000,-10.0000,0.0000,0.0464,3.0000,0.0000,-10.0000,0.0000,0.0465,-3.0000,0.0000,-10.0000,0.0000,0.0457,0.0000,0.0000,-5.0000,0.0000,3.0000
22.9000,0.0000,-0.0000,-10.0000,0.0000,0.0856,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
22.9500,0.0000,-0.0000,-10.0000,0.0000,0.0856,-0.0000,3.0000,-10.0000,0.0000,0.0837,-0.0000,-3.0000,-10.0000,0.0000,0.0485,3.0000,0.0000,-10.0000,0.0000,0.0466,-3.0000,0.0000,-10.0000,0.0000,0.0475,0.0000,0.0000,-5.0000,0.0000,3.0000
23.0000,0.0000,-0.0000,-10.0000,0.0000,0.0877,-0.0000,3.0000,-10.0000,0.0000,0.0797,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0438,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
23.0500,0.0000,-0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0788,-0.0000,-3.0000,-10.0000,0.0000,0.0445,3.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
23.1000,0.0000,-0.0000,-10.0000,0.0000,0.0813,-0.0000,3.0000,-10.0000,0.0000,0.0786,-0.0000,-3.0000,-10.0000,0.0000,0.0442,3.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0439,0.0000,0.0000,-5.0000,0.0000,3.0000
23.1500,0.0000,-0.0000,-10.0000,0.0000,0.0815,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,3.0000
23.2000,0.0000,-0.0000,-10.0000,0.0000,0.0812,-0.0000,3.0000,-10.0000,0.0000,0.0787,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
23.2500,0.0000,-0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0791,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0438,0.0000,0.0000,-5.0000,0.0000,3.0000
23.3000,0.0000,-0.0000,-10.0000,0.0000,0.0812,-0.0000,3.0000,-10.0000,0.0000,0.0797,-0.0000,-3.0000,-10.0000,0.0000,0.0443,3.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0440,0.0000,0.0000,-5.0000,0.0000,3.0000
23.3500,0.0000,-0.0000,-10.0000,0.0000,0.0818,-0.0000,3.0000,-10.0000,0.0000,0.0799,-0.0000,-3.0000,-10.0000,0.0000,0.0441,3.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
23.4000,0.0000,-0.0000,-10.0000,0.0000,0.0813,-0.0000,3.0000,-10.0000,0.0000,0.0818,-0.0000,-3.0000,-10.0000,0.0000,0.0438,3.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0438,0.0000,0.0000,-5.0000,0.0000,3.0000
23.4500,0.0000,-0.0000,-10.0000,0.0000,0.0819,-0.0000,3.0000,-10.0000,0.0000,0.0851,-0.0000,-3.0000,-10.0000,0.0000,0.0465,3.0000,0.0000,-10.0000,0.0000,0.0496,-3.0000,0.0000,-10.0000,0.0000,0.0443,0.0000,0.0000,-5.0000,0.0000,3.0000
23.5000,0.0000,-0.0000,-10.0000,0.0000,0.0829,-0.0000,3.0000,-10.0000,0.0000,0.0833,-0.0000,-3.0000,-10.0000,0.0000,0.0463,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,3.0000
23.5500,0.0000,-0.0000,-10.0000,0.0000,0.0877,-0.0000,3.0000,-10.0000,0.0000,0.0840,-0.0000,-3.0000,-10.0000,0.0000,0.0473,3.0000,0.0000,-10.0000,0.0000,0.0471,-3.0000,0.0000,-10.0000,0.0000,0.0445,0.0000,0.0000,-5.0000,0.0000,3.0000
23.6000,0.0000,-0.0000,-10.0000,0.0000,0.0815,-0.0000,3.0000,-10.0000,0.0000,0.0800,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0463,-3.0000,0.0000,-10.0000,0.0000,0.0439,0.0000,0.0000,-5.0000,0.0000,3.0000
23.6500,0.0000,-0.0000,-10.0000,0.0000,0.0812,-0.0000,3.0000,-10.0000,0.0000,0.0790,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
23.7000,0.0000,-0.0000,-10.0000,0.0000,0.0847,-0.0000,3.0000,-10.0000,0.0000,0.0786,-0.0000,-3.0000,-10.0000,0.0000,0.0443,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,3.0000
23.7500,0.0000,-0.0000,-10.0000,0.0000,0.0809,-0.0000,3.0000,-10.0000,0.0000,0.0786,-0.0000,-3.0000,-10.0000,0.0000,0.0442,3.0000,0.0000,-10.0000,0.0000,0.0454,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
23.8000,0.0000,-0.0000,-10.0000,0.0000,0.0818,-0.0000,3.0000,-10.0000,0.0000,0.0793,-0.0000,-3.0000,-10.0000,0.0000,0.0433,3.0000,0.0000,-10.0000,0.0000,0.0438,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
23.8500,0.0000,-0.0000,-10.0000,0.0000,0.0860,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0440,3.0000,0.0000,-10.0000,0.0000,0.0455,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
23.9000,0.0000,-0.0000,-10.0000,0.0000,0.0808,-0.0000,3.0000,-10.0000,0.0000,0.0809,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0465,-3.0000,0.0000,-10.0000,0.0000,0.0460,0.0000,0.0000,-5.0000,0.0000,3.0000
23.9500,0.0000,-0.0000,-10.0000,0.0000,0.0853,-0.0000,3.0000,-10.0000,0.0000,0.0841,-0.0000,-3.0000,-10.0000,0.0000,0.0472,3.0000,0.0000,-10.0000,0.0000,0.0485,-3.0000,0.0000,-10.0000,0.0000,0.0460,0.0000,0.0000,-5.0000,0.0000,3.0000
24.0000,0.0000,-0.0000,-10.0000,0.0000,0.0860,-0.0000,3.0000,-10.0000,0.0000,0.0837,-0.0000,-3.0000,-10.0000,0.0000,0.0463,3.0000,0.0000,-10.0000,0.0000,0.0465,-3.0000,0.0000,-10.0000,0.0000,0.0464,0.0000,0.0000,-5.0000,0.0000,3.0000
24.0500,0.0000,-0.0000,-10.0000,0.0000,0.0881,-0.0000,3.0000,-10.0000,0.0000,0.0837,-0.0000,-3.0000,-10.0000,0.0000,0.0459,3.0000,0.0000,-10.0000,0.0000,0.0466,-3.0000,0.0000,-10.0000,0.0000,0.0460,0.0000,0.0000,-5.0000,0.0000,3.0000
24.1000,0.0000,-0.0000,-10.0000,0.0000,0.0856,-0.0000,3.0000,-10.0000,0.0000,0.0834,-0.0000,-3.0000,-10.0000,0.0000,0.0479,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
