t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
21.1500,3.1134,9.9604,-10.0000,1.1288,0.0758,-1.3866,12.5584,-10.0000,1.1288,0.0978,-1.3866,7.3624,-10.0000,1.1288,0.0733,-1.0153,9.9483,-5.0000,1.1288,5.1960
21.2000,3.0387,9.9610,-10.0000,1.1288,0.0752,-1.4613,12.5590,-10.0000,1.1288,0.1076,-1.4613,7.3630,-10.0000,1.1288,0.0741,-1.0899,9.9404,-5.0000,1.1288,5.1960
21.2500,2.9640,9.9610,-10.0000,1.1288,0.0743,-1.5360,12.5590,-10.0000,1.1288,0.1011,-1.5360,7.3630,-10.0000,1.1288,0.0745,-1.1644,9.9320,-5.0000,1.1288,5.1960
21.3000,2.8893,9.9604,-10.0000,1.1288,0.0739,-1.6107,12.5584,-10.0000,1.1288,0.1113,-1.6107,7.3624,-10.0000,1.1288,0.0750,-1.2388,9.9230,-5.0000,1.1288,5.1960
21.3500,2.8146,9.9593,-10.0000,1.1288,0.0765,-1.6854,12.5573,-10.0000,1.1288,0.1109,-1.6854,7.3613,-10.0000,1.1288,0.0779,-1.3132,9.9134,-5.0000,1.1288,5.1960
21.4000,2.7399,9.9577,-10.0000,1.1288,0.0792,-1.7601,12.5557,-10.0000,1.1288,0.1072,-1.7601,7.3597,-10.0000,1.1288,0.0740,-1.3875,9.9033,-5.0000,1.1288,5.1960
21.4500,2.6653,9.9554,-10.0000,1.1288,0.0736,-1.8347,12.5534,-10.0000,1.1288,0.1074,-1.8347,7.3574,-10.0000,1.1288,0.0736,-1.4618,9.8926,-5.0000,1.1288,5.1960
21.5000,2.5906,9.9526,-10.0000,1.1288,0.0731,-1.9094,12.5506,-10.0000,1.1288,0.1094,-1.9094,7.3546,-10.0000,1.1288,0.0736,-1.5359,9.8813,-5.0000,1.1288,5.1960
21.5500,2.5160,9.9493,-10.0000,1.1288,0.0742,-1.9840,12.5473,-10.0000,1.1288,0.1072,-1.9840,7.3513,-10.0000,1.1288,0.0738,-1.6100,9.8695,-5.0000,1.1288,5.1960
21.6000,2.4414,9.9454,-10.0000,1.1288,0.0736,-2.0586,12.5434,-10.0000,1.1288,0.1143,-2.0586,7.3474,-10.0000,1.1288,0.0737,-1.6840,9.8572,-5.0000,1.1288,5.1960
21.6500,2.3668,9.9409,-10.0000,1.1288,0.0736,-2.1332,12.5389,-10.0000,1.1288,0.1086,-2.1332,7.3429,-10.0000,1.1288,0.0743,-1.7579,9.8443,-5.0000,1.1288,5.1960
21.7000,2.2922,9.9359,-10.0000,1.1288,0.0753,-2.2078,12.5339,-10.0000,1.1288,0.1123,-2.2078,7.3379,-10.0000,1.1288,0.0734,-1.8316,9.8308,-5.0000,1.1288,5.1960
21.7500,2.2177,9.9303,-10.0000,1.1288,0.0771,-2.2823,12.5283,-10.0000,1.1288,0.1143,-2.2823,7.3323,-10.0000,1.1288,0.0800,-1.9053,9.8168,-5.0000,1.1288,5.1960
21.8000,2.1433,9.9242,-10.0000,1.1288,0.0780,-2.3567,12.5222,-10.0000,1.1288,0.1178,-2.3567,7.3262,-10.0000,1.1288,0.0777,-1.9789,9.8022,-5.0000,1.1288,5.1960
21.8500,2.0689,9.9174,-10.0000,1.1288,0.0773,-2.4311,12.5154,-10.0000,1.1288,0.1080,-2.4311,7.3194,-10.0000,1.1288,0.0786,-2.0523,9.7871,-5.0000,1.1288,5.1960
21.9000,1.9945,9.9102,-10.0000,1.1288,0.0776,-2.5055,12.5082,-10.0000,1.1288,0.1172,-2.5055,7.3122,-10.0000,1.1288,0.0779,-2.1257,9.7715,-5.0000,1.1288,5.1960
21.9500,1.9202,9.9024,-10.0000,1.1288,0.0783,-2.5798,12.5004,-10.0000,1.1288,0.1146,-2.5798,7.3044,-10.0000,1.1288,0.0744,-2.1989,9.7552,-5.0000,1.1288,5.1960
22.0000,1.8460,9.8940,-10.0000,1.1288,0.0754,-2.6540,12.4920,-10.0000,1.1288,0.1193,-2.6540,7.2960,-10.0000,1.1288,0.0779,-2.2720,9.7385,-5.0000,1.1288,5.1960
22.0500,1.7718,9.8851,-10.0000,1.1288,0.0778,-2.7282,12.4831,-10.0000,1.1288,0.1206,-2.7282,7.2871,-10.0000,1.1288,0.0782,-2.3450,9.7212,-5.0000,1.1288,5.1960
22.1000,1.6977,9.8756,-10.0000,1.1288,0.0800,-2.8023,12.4736,-10.0000,1.1288,0.1162,-2.8023,7.2776,-10.0000,1.1288,0.0781,-2.4178,9.7033,-5.0000,1.1288,5.1960
22.1500,1.6237,9.8655,-10.0000,1.1288,0.0781,-2.8763,12.4635,-10.0000,1.1288,0.1147,-2.8763,7.2675,-10.0000,1.1288,0.0773,-2.4905,9.6849,-5.0000,1.1288,5.1960
22.2000,1.5497,9.8549,-10.0000,1.1288,0.0804,-2.9503,12.4529,-10.0000,1.1288,0.1157,-2.9503,7.2569,-10.0000,1.1288,0.0780,-2.5631,9.6659,-5.0000,1.1288,5.1960
22.2500,1.4759,9.8438,-10.0000,1.1288,0.0781,-3.0241,12.4418,-10.0000,1.1288,0.1110,-3.0241,7.2458,-10.0000,1.1288,0.0774,-2.6355,9.6464,-5.0000,1.1288,5.1960
22.3000,1.4021,9.8321,-10.0000,1.1288,0.0786,-3.0979,12.4301,-10.0000,1.1288,0.1129,-3.0979,7.2341,-10.0000,1.1288,0.0779,-2.7078,9.6264,-5.0000,1.1288,5.1960
22.3500,1.3284,9.8198,-10.0000,1.1288,0.0776,-3.1716,12.4178,-10.0000,1.1288,0.1117,-3.1716,7.2218,-10.0000,1.1288,0.0778,-2.7799,9.6058,-5.0000,1.1288,5.1960
22.4000,1.2548,9.8070,-10.0000,1.1288,0.0778,-3.2452,12.4050,-10.0000,1.1288,0.1174,-3.2452,7.2090,-10.0000,1.1288,0.0790,-2.8519,9.5847,-5.0000,1.1288,5.1960
22.4500,1.1813,9.7936,-10.0000,1.1288,0.0792,-3.3187,12.3916,-10.0000,1.1288,0.1158,-3.3187,7.1956,-10.0000,1.1288,0.0776,-2.9237,9.5631,-5.0000,1.1288,5.1960
22.5000,1.1079,9.7797,-10.0000,1.1288,0.0780,-3.3921,12.3777,-10.0000,1.1288,0.1136,-3.3921,7.1817,-10.0000,1.1288,0.0780,-2.9953,9.5409,-5.0000,1.1288,5.1960
22.5500,1.0346,9.7652,-10.0000,1.1288,0.0772,-3.4654,12.3632,-10.0000,1.1288,0.1122,-3.4654,7.1672,-10.0000,1.1288,0.0792,-3.0668,9.5181,-5.0000,1.1288,5.1960
22.6000,0.9614,9.7502,-10.0000,1.1288,0.0775,-3.5386,12.3482,-10.0000,1.1288,0.1105,-3.5386,7.1522,-10.0000,1.1288,0.0735,-3.1381,9.4949,-5.0000,1.1288,5.1960
22.6500,0.8883,9.7347,-10.0000,1.1288,0.0739,-3.6117,12.3327,-10.0000,1.1288,0.1169,-3.6117,7.1367,-10.0000,1.1288,0.0793,-3.2092,9.4711,-5.0000,1.1288,5.1960
22.7000,0.8154,9.7186,-10.0000,1.1288,0.0777,-3.6846,12.3166,-10.0000,1.1288,0.1042,-3.6846,7.1206,-10.0000,1.1288,0.0743,-3.2802,9.4467,-5.0000,1.1288,5.1960
22.7500,0.7426,9.7019,-10.0000,1.1288,0.0732,-3.7574,12.2999,-10.0000,1.1288,0.1095,-3.7574,7.1039,-10.0000,1.1288,0.0752,-3.3509,9.4219,-5.0000,1.1288,5.1960
22.8000,0.6699,9.6847,-10.0000,1.1288,0.0784,-3.8301,12.2827,-10.0000,1.1288,0.1179,-3.8301,7.0867,-10.0000,1.1288,0.0788,-3.4215,9.3965,-5.0000,1.1288,5.1960
22.8500,0.5973,9.6669,-10.0000,1.1288,0.0736,-3.9027,12.2649,-10.0000,1.1288,0.1123,-3.9027,7.0689,-10.0000,1.1288,0.0753,-3.4919,9.3705,-5.0000,1.1288,5.1960
22.9000,0.5249,9.6486,-10.0000,1.1288,0.0773,-3.9751,12.2466,-10.0000,1.1288,0.1072,-3.9751,7.0506,-10.0000,1.1288,0.0738,-3.5621,9.3441,-5.0000,1.1288,5.1960
22.9500,0.4526,9.6298,-10.0000,1.1288,0.0741,-4.0474,12.2278,-10.0000,1.1288,0.1087,-4.0474,7.0318,-10.0000,1.1288,0.0733,-3.6320,9.3171,-5.0000,1.1288,5.1960
23.0000,0.3804,9.6104,-10.0000,1.1288,0.0772,-4.1196,12.2084,-10.0000,1.1288,0.1083,-4.1196,7.0124,-10.0000,1.1288,0.0735,-3.7018,9.2896,-5.0000,1.1288,5.1960
23.0500,0.3084,9.5905,-10.0000,1.1288,0.0734,-4.1916,12.1885,-10.0000,1.1288,0.1107,-4.1916,6.9925,-10.0000,1.1288,0.0738,-3.7714,9.2616,-5.0000,1.1288,5.1960
23.1000,0.2366,9.5701,-10.0000,1.1288,0.0781,-4.2634,12.1681,-10.0000,1.1288,0.1138,-4.2634,6.9721,-10.0000,1.1288,0.0752,-3.8407,9.2330,-5.0000,1.1288,5.1960
23.1500,0.1649,9.5491,-10.0000,1.1288,0.0758,-4.3351,12.1471,-10.0000,1.1288,0.1170,-4.3351,6.9511,-10.0000,1.1288,0.0779,-3.9099,9.2040,-5.0000,1.1288,5.1960
23.2000,0.0933,9.5275,-10.0000,1.1288,0.0739,-4.4067,12.1255,-10.0000,1.1288,0.1122,-4.4067,6.9295,-10.0000,1.1288,0.0779,-3.9788,9.1744,-5.0000,1.1288,5.1960
23.2500,0.0220,9.5055,-10.0000,1.1288,0.0784,-4.4780,12.1035,-10.0000,1.1288,0.1165,-4.4780,6.9075,-10.0000,1.1288,0.0797,-4.0475,9.1443,-5.0000,1.1288,5.1960
23.3000,-0.0493,9.4829,-10.0000,1.1288,0.0774,-4.5493,12.0809,-10.0000,1.1288,0.1195,-4.5493,6.8849,-10.0000,1.1288,0.0783,-4.1160,9.1137,-5.0000,1.1288,5.1960
23.3500,-0.1203,9.4597,-10.0000,1.1288,0.0781,-4.6203,12.0577,-10.0000,1.1288,0.1179,-4.6203,6.8617,-10.0000,1.1288,0.0814,-4.1842,9.0825,-5.0000,1.1288,5.1960
23.4000,-0.1912,9.4361,-10.0000,1.1288,0.0780,-4.6912,12.0341,-10.0000,1.1288,0.1127,-4.6912,6.8381,-10.0000,1.1288,0.0778,-4.2522,9.0509,-5.0000,1.1288,5.1960
23.4500,-0.2618,9.4119,-10.0000,1.1288,0.0777,-4.7618,12.0099,-10.0000,1.1288,0.1147,-4.7618,6.8139,-10.0000,1.1288,0.0810,-4.3200,9.0188,-5.0000,1.1288,5.1960
23.5000,-0.3323,9.3871,-10.0000,1.1288,0.0776,-4.8323,11.9851,-10.0000,1.1288,0.1152,-4.8323,6.7891,-10.0000,1.1288,0.0777,-4.3875,8.9861,-5.0000,1.1288,5.1960
23.5500,-0.4026,9.3619,-10.0000,1.1288,0.0777,-4.9026,11.9599,-10.0000,1.1288,0.1180,-4.9026,6.7639,-10.0000,1.1288,0.0780,-4.4547,8.9529,-5.0000,1.1288,5.1960
23.6000,-0.4728,9.3361,-10.0000,1.1288,0.0788,-4.9728,11.9341,-10.0000,1.1288,0.1169,-4.9728,6.7381,-10.0000,1.1288,0.0779,-4.5218,8.9193,-5.0000,1.1288,5.1960
23.6500,-0.5427,9.3098,-10.0000,1.1288,0.0774,-5.0427,11.9078,-10.0000,1.1288,0.1122,-5.0427,6.7118,-10.0000,1.1288,0.0777,-4.5885,8.8851,-5.0000,1.1288,5.1960
23.7000,-0.6124,9.2830,-10.0000,1.1288,0.0790,-5.1124,11.8810,-10.0000,1.1288,0.1163,-5.1124,6.6850,-10.0000,1.1288,0.0779,-4.6550,8.8505,-5.0000,1.1288,5.1960
23.7500,-0.6819,9.2556,-10.0000,1.1288,0.0777,-5.1819,11.8536,-10.0000,1.1288,0.1185,-5.1819,6.6576,-10.0000,1.1288,0.0779,-4.7213,8.8153,-5.0000,1.1288,5.1960
23.8000,-0.7512,9.2277,-10.0000,1.1288,0.0746,-5.2512,11.8257,-10.0000,1.1288,0.1082,-5.2512,6.6297,-10.0000,1.1288,0.0741,-4.7873,8.7796,-5.0000,1.1288,5.1960
23.8500,-0.8203,9.1993,-10.0000,1.1288,0.0736,-5.3203,11.7973,-10.0000,1.1288,0.1140,-5.3203,6.6013,-10.0000,1.1288,0.0776,-4.8530,8.7435,-5.0000,1.1288,5.1960
23.9000,-0.8892,9.1704,-10.0000,1.1288,0.0777,-5.3892,11.7684,-10.0000,1.1288,0.1171,-5.3892,6.5724,-10.0000,1.1288,0.0778,-4.9184,8.7068,-5.0000,1.1288,5.1960
23.9500,-0.9579,9.1410,-10.0000,1.1288,0.0777,-5.4579,11.7390,-10.0000,1.1288,0.1163,-5.4579,6.5430,-10.0000,1.1288,0.0779,-4.9836,8.6697,-5.0000,1.1288,5.1960
24.0000,-1.0263,9.1111,-10.0000,1.1288,0.0738,-5.5263,11.7091,-10.0000,1.1288,0.1146,-5.5263,6.5131,-10.0000,1.1288,0.0774,-5.0485,8.6321,-5.0000,1.1288,5.1960
24.0500,-1.0946,9.0806,-10.0000,1.1288,0.0774,-5.5946,11.6786,-10.0000,1.1288,0.1179,-5.5946,6.4826,-10.0000,1.1288,0.0776,-5.1131,8.5940,-5.0000,1.1288,5.1960
24.1000,-1.1625,9.0496,-10.0000,1.1288,0.0773,-5.6625,11.6476,-10.0000,1.1288,0.1163,-5.6625,6.4516,-10.0000,1.1288,0.0799,-5.1774,8.5554,-5.0000,1.1288,5.1960
24.1500,-1.2303,9.0182,-10.0000,1.1288,0.0785,-5.7303,11.6162,-10.0000,1.1288,0.1147,-5.7303,6.4202,-10.0000,1.1288,0.0775,-5.2414,8.5163,-5.0000,1.1288,5.1960
24.2000,-1.2978,8.9862,-10.0000,1.1288,0.0778,-5.7978,11.5842,-10.0000,1.1288,0.1173,-5.7978,6.3882,-10.0000,1.1288,0.0796,-5.3051,8.4768,-5.0000,1.1288,5.1960
24.2500,-1.3651,8.9537,-10.0000,1.1288,0.0779,-5.8651,11.5517,-10.0000,1.1288,0.1127,-5.8651,6.3557,-10.0000,1.1288,0.0780,-5.3685,8.4368,-5.0000,1.1288,5.1960
24.3000,-1.4321,8.9207,-10.0000,1.1288,0.0779,-5.9321,11.5187,-10.0000,1.1288,0.1149,-5.9321,6.3227,-10.0000,1.1288,0.0787,-5.4317,8.3963,-5.0000,1.1288,5.1960
24.3500,-1.4989,8.8872,-10.0000,1.1288,0.0780,-5.9989,11.4852,-10.0000,1.1288,0.1122,-5.9989,6.2892,-10.0000,1.1288,0.0779,-5.4945,8.3553,-5.0000,1.1288,5.1960
24.4000,-1.5654,8.8532,-10.0000,1.1288,0.0777,-6.0654,11.4512,-10.0000,1.1288,0.1131,-6.0654,6.2552,-10.0000,1.1288,0.0779,-5.5570,8.3138,-5.0000,1.1288,5.1960
24.4500,-1.6317,8.8187,-10.0000,1.1288,0.0784,-6.1317,11.4167,-10.0000,1.1288,0.1176,-6.1317,6.2207,-10.0000,1.1288,0.0780,-5.6192,8.2719,-5.0000,1.1288,5.1960
24.5000,-1.6977,8.7838,-10.0000,1.1288,0.0778,-6.1977,11.3818,-10.0000,1.1288,0.1150,-6.1977,6.1858,-10.0000,1.1288,0.0781,-5.6811,8.2295,-5.0000,1.1288,5.1960
24.5500,-1.7635,8.7483,-10.0000,1.1288,0.0802,-6.2635,11.3463,-10.0000,1.1288,0.1181,-6.2635,6.1503,-10.0000,1.1288,0.0778,-5.7426,8.1867,-5.0000,1.1288,5.1960
24.6000,-1.8289,8.7123,-10.0000,1.1288,0.0732,-6.3289,11.3103,-10.0000,1.1288,0.1130,-6.3289,6.1143,-10.0000,1.1288,0.0735,-5.8039,8.1434,-5.0000,1.1288,5.1960
24.6500,-1.8941,8.6758,-10.0000,1.1288,0.0756,-6.3941,11.2738,-10.0000,1.1288,0.1177,-6.3941,6.0778,-10.0000,1.1288,0.0742,-5.8648,8.0997,-5.0000,1.1288,5.1960
24.7000,-1.9591,8.6389,-10.0000,1.1288,0.0771,-6.4591,11.2369,-10.0000,1.1288,0.1113,-6.4591,6.0409,-10.0000,1.1288,0.0736,-5.9254,8.0554,-5.0000,1.1288,5.1960
24.7500,-2.0237,8.6015,-10.0000,1.1288,0.0792,-6.5237,11.1995,-10.0000,1.1288,0.1108,-6.5237,6.0035,-10.0000,1.1288,0.0749,-5.9856,8.0108,-5.0000,1.1288,5.1960
24.8000,-2.0881,8.5635,-10.0000,1.1288,0.0778,-6.5881,11.1615,-10.0000,1.1288,0.1113,-6.5881,5.9655,-10.0000,1.1288,0.0745,-6.0455,7.9657,-5.0000,1.1288,5.1960
24.8500,-2.1522,8.5251,-10.0000,1.1288,0.0800,-6.6522,11.1231,-10.0000,1.1288,0.1134,-6.6522,5.9271,-10.0000,1.1288,0.0757,-6.1051,7.9201,-5.0000,1.1288,5.1960
24.9000,-2.2160,8.4863,-10.0000,1.1288,0.0757,-6.7160,11.0843,-10.0000,1.1288,0.1168,-6.7160,5.8883,-10.0000,1.1288,0.0741,-6.1643,7.8741,-5.0000,1.1288,5.1960
24.9500,-2.2795,8.4469,-10.0000,1.1288,0.0762,-6.7795,11.0449,-10.0000,1.1288,0.1215,-6.7795,5.8489,-10.0000,1.1288,0.0734,-6.2232,7.8276,-5.0000,1.1288,5.1960
25.0000,-2.3427,8.4071,-10.0000,1.1288,0.0732,-6.8427,11.0051,-10.0000,1.1288,0.1147,-6.8427,5.8091,-10.0000,1.1288,0.0794,-6.2817,7.7807,-5.0000,1.1288,5.1960
25.0500,-2.4056,8.3668,-10.0000,1.1288,0.0811,-6.9056,10.9648,-10.0000,1.1288,0.1093,-6.9056,5.7688,-10.0000,1.1288,0.0778,-6.3399,7.7334,-5.0000,1.1288,5.1960
25.1000,-2.4682,8.3260,-10.0000,1.1288,0.0749,-6.9682,10.9240,-10.0000,1.1288,0.1179,-6.9682,5.7280,-10.0000,1.1288,0.0776,-6.3977,7.6856,-5.0000,1.1288,5.1960
25.1500,-2.5305,8.2847,-10.0000,1.1288,0.0792,-7.0305,10.8827,-10.0000,1.1288,0.1184,-7.0305,5.6867,-10.0000,1.1288,0.0735,-6.4552,7.6374,-5.0000,1.1288,5.1960
25.2000,-2.5924,8.2430,-10.0000,1.1288,0.0733,-7.0924,10.8410,-10.0000,1.1288,0.1112,-7.0924,5.6450,-10.0000,1.1288,0.0734,-6.5123,7.5888,-5.0000,1.1288,5.1960
25.2500,-2.6541,8.2008,-10.0000,1.1288,0.0749,-7.1541,10.7988,-10.0000,1.1288,0.1188,-7.1541,5.6028,-10.0000,1.1288,0.0739,-6.5690,7.5398,-5.0000,1.1288,5.1960
25.3000,-2.7154,8.1582,-10.0000,1.1288,0.0746,-7.2154,10.7562,-10.0000,1.1288,0.1139,-7.2154,5.5602,-10.0000,1.1288,0.0788,-6.6254,7.4903,-5.0000,1.1288,5.1960
25.3500,-2.7765,8.1151,-10.0000,1.1288,0.0800,-7.2765,10.7131,-10.0000,1.1288,0.1193,-7.2765,5.5171,-10.0000,1.1288,0.0777,-6.6814,7.4404,-5.0000,1.1288,5.1960
25.4000,-2.8372,8.0716,-10.0000,1.1288,0.0736,-7.3372,10.6696,-10.0000,1.1288,0.1111,-7.3372,5.4736,-10.0000,1.1288,0.0792,-6.7370,7.3901,-5.0000,1.1288,5.1960
25.4500,-2.8975,8.0276,-10.0000,1.1288,0.0771,-7.3975,10.6256,-10.0000,1.1288,0.1200,-7.3975,5.4296,-10.0000,1.1288,0.0781,-6.7922,7.3393,-5.0000,1.1288,5.1960
25.5000,-2.9576,7.9831,-10.0000,1.1288,0.0732,-7.4576,10.5811,-10.0000,1.1288,0.1166,-7.4576,5.3851,-10.0000,1.1288,0.0735,-6.8471,7.2882,-5.0000,1.1288,5.1960
25.5500,-3.0173,7.9382,-10.0000,1.1288,0.0793,-7.5173,10.5362,-10.0000,1.1288,0.1171,-7.5173,5.3402,-10.0000,1.1288,0.0783,-6.9016,7.2366,-5.0000,1.1288,5.1960
25.6000,-3.0767,7.8928,-10.0000,1.1288,0.0780,-7.5767,10.4908,-10.0000,1.1288,0.1195,-7.5767,5.2948,-10.0000,1.1288,0.0784,-6.9556,7.1846,-5.0000,1.1288,5.1960
25.6500,-3.1357,7.8470,-10.0000,1.1288,0.0789,-7.6357,10.4450,-10.0000,1.1288,0.1201,-7.6357,5.2490,-10.0000,1.1288,0.0778,-7.0093,7.1323,-5.0000,1.1288,5.1960
25.7000,-3.1944,7.8008,-10.0000,1.1288,0.0780,-7.6944,10.3988,-10.0000,1.1288,0.1197,-7.6944,5.2028,-10.0000,1.1288,0.0778,-7.0626,7.0795,-5.0000,1.1288,5.1960
25.7500,-3.2527,7.7541,-10.0000,1.1288,0.0785,-7.7527,10.3521,-10.0000,1.1288,0.1171,-7.7527,5.1561,-10.0000,1.1288,0.0777,-7.1155,7.0263,-5.0000,1.1288,5.1960
25.8000,-3.3107,7.7070,-10.0000,1.1288,0.0779,-7.8107,10.3050,-10.0000,1.1288,0.1191,-7.8107,5.1090,-10.0000,1.1288,0.0797,-7.1680,6.9728,-5.0000,1.1288,5.1960
25.8500,-3.3683,7.6595,-10.0000,1.1288,0.0780,-7.8683,10.2575,-10.0000,1.1288,0.1236,-7.8683,5.0615,-10.0000,1.1288,0.0777,-7.2201,6.9188,-5.0000,1.1288,5.1960
25.9000,-3.4256,7.6115,-10.0000,1.1288,0.0780,-7.9256,10.2095,-10.0000,1.1288,0.1174,-7.9256,5.0135,-10.0000,1.1288,0.0795,-7.2718,6.8645,-5.0000,1.1288,5.1960
25.9500,-3.4825,7.5631,-10.0000,1.1288,0.0778,-7.9825,10.1611,-10.0000,1.1288,0.1201,-7.9825,4.9651,-10.0000,1.1288,0.0779,-7.3231,6.8097,-5.0000,1.1288,5.1960
26.0000,-3.5390,7.5143,-10.0000,1.1288,0.0775,-8.0390,10.1123,-10.0000,1.1288,0.1166,-8.0390,4.9163,-10.0000,1.1288,0.0779,-7.3739,6.7546,-5.0000,1.1288,5.1960
26.0500,-3.5952,7.4650,-10.0000,1.1288,0.0782,-8.0952,10.0630,-10.0000,1.1288,0.1213,-8.0952,4.8670,-10.0000,1.1288,0.0778,-7.4244,6.6991,-5.0000,1.1288,5.1960
26.1000,-3.6510,7.4153,-10.0000,1.1288,0.0759,-8.1510,10.0133,-10.0000,1.1288,0.1188,-8.1510,4.8173,-10.0000,1.1288,0.0778,-7.4744,6.6433,-5.0000,1.1288,5.1960
26.1500,-3.7064,7.3652,-10.0000,1.1288,0.0734,-8.2064,9.9632,-10.0000,1.1288,0.1141,-8.2064,4.7672,-10.0000,1.1288,0.0738,-7.5240,6.5870,-5.0000,1.1288,5.1960
26.2000,-3.7615,7.3147,-10.0000,1.1288,0.0739,-8.2615,9.9127,-10.0000,1.1288,0.1154,-8.2615,4.7167,-10.0000,1.1288,0.0778,-7.5732,6.5304,-5.0000,1.1288,5.1960
26.2500,-3.8161,7.2638,-10.0000,1.1288,0.0732,-8.3161,9.8618,-10.0000,1.1288,0.1147,-8.3161,4.6658,-10.0000,1.1288,0.0744,-7.6220,6.4734,-5.0000,1.1288,5.1960
26.3000,-3.8704,7.2125,-10.0000,1.1288,0.0736,-8.3704,9.8105,-10.0000,1.1288,0.1201,-8.3704,4.6145,-10.0000,1.1288,0.0779,-7.6703,6.4161,-5.0000,1.1288,5.1960
26.3500,-3.9243,7.1608,-10.0000,1.1288,0.0778,-8.4243,9.7588,-10.0000,1.1288,0.1207,-8.4243,4.5628,-10.0000,1.1288,0.0794,-7.7182,6.3584,-5.0000,1.1288,5.1960
26.4000,-3.9778,7.1086,-10.0000,1.1288,0.0781,-8.4778,9.7066,-10.0000,1.1288,0.1212,-8.4778,4.5106,-10.0000,1.1288,0.0782,-7.7657,6.3003,-5.0000,1.1288,5.1960
26.4500,-4.0309,7.0561,-10.0000,1.1288,0.0779,-8.5309,9.6541,-10.0000,1.1288,0.1207,-8.5309,4.4581,-10.0000,1.1288,0.0751,-7.8127,6.2419,-5.0000,1.1288,5.1960
26.5000,-4.0837,7.0032,-10.0000,1.1288,0.0734,-8.5837,9.6012,-10.0000,1.1288,0.1157,-8.5837,4.4052,-10.0000,1.1288,0.0786,-7.8593,6.1831,-5.0000,1.1288,5.1960
26.5500,-4.1360,6.9498,-10.0000,1.1288,0.0752,-8.6360,9.5478,-10.0000,1.1288,0.1134,-8.6360,4.3518,-10.0000,1.1288,0.0752,-7.9055,6.1240,-5.0000,1.1288,5.1960
26.6000,-4.1879,6.8961,-10.0000,1.1288,0.0789,-8.6879,9.4941,-10.0000,1.1288,0.1241,-8.6879,4.2981,-10.0000,1.1288,0.0781,-7.9512,6.0645,-5.0000,1.1288,5.1960
26.6500,-4.2394,6.8420,-10.0000,1.1288,0.0734,-8.7394,9.4400,-10.0000,1.1288,0.1133,-8.7394,4.2440,-10.0000,1.1288,0.0788,-7.9964,6.0047,-5.0000,1.1288,5.1960
26.7000,-4.2905,6.7875,-10.0000,1.1288,0.0786,-8.7905,9.3855,-10.0000,1.1288,0.1232,-8.7905,4.1895,-10.0000,1.1288,0.0781,-8.0413,5.9446,-5.0000,1.1288,5.1960
26.7500,-4.3412,6.7327,-10.0000,1.1288,0.0738,-8.8412,9.3307,-10.0000,1.1288,0.1095,-8.8412,4.1347,-10.0000,1.1288,0.0746,-8.0856,5.8841,-5.0000,1.1288,5.1960
26.8000,-4.3915,6.6774,-10.0000,1.1288,0.0735,-8.8915,9.2754,-10.0000,1.1288,0.1199,-8.8915,4.0794,-10.0000,1.1288,0.0788,-8.1295,5.8233,-5.0000,1.1288,5.1960
26.8500,-4.4414,6.6218,-10.0000,1.1288,0.0776,-8.9414,9.2198,-10.0000,1.1288,0.1117,-8.9414,4.0238,-10.0000,1.1288,0.0767,-8.1730,5.7622,-5.0000,1.1288,5.1960
26.9000,-4.4909,6.5658,-10.0000,1.1288,0.0774,-8.9909,9.1638,-10.0000,1.1288,0.1214,-8.9909,3.9678,-10.0000,1.1288,0.0783,-8.2160,5.7007,-5.0000,1.1288,5.1960
26.9500,-4.5399,6.5094,-10.0000,1.1288,0.0736,-9.0399,9.1074,-10.0000,1.1288,0.1150,-9.0399,3.9114,-10.0000,1.1288,0.0800,-8.2585,5.6389,-5.0000,1.1288,5.1960
27.0000,-4.5885,6.4527,-10.0000,1.1288,0.0778,-9.0885,9.0507,-10.0000,1.1288,0.1274,-9.0885,3.8547,-10.0000,1.1288,0.0795,-8.3005,5.5768,-5.0000,1.1288,5.1960
27.0500,-4.6367,6.3956,-10.0000,1.1288,0.0785,-9.1367,8.9936,-10.0000,1.1288,0.1154,-9.1367,3.7976,-10.0000,1.1288,0.0792,-8.3421,5.5144,-5.0000,1.1288,5.1960
27.1000,-4.6844,6.3382,-10.0000,1.1288,0.0779,-9.1844,8.9362,-10.0000,1.1288,0.1211,-9.1844,3.7402,-10.0000,1.1288,0.0751,-8.3833,5.4517,-5.0000,1.1288,5.1960
27.1500,-4.7318,6.2803,-10.0000,1.1288,0.0736,-9.2318,8.8783,-10.0000,1.1288,0.1214,-9.2318,3.6823,-10.0000,1.1288,0.0746,-8.4239,5.3887,-5.0000,1.1288,5.1960
27.2000,-4.7786,6.2222,-10.0000,1.1288,0.0735,-9.2786,8.8202,-10.0000,1.1288,0.1169,-9.2786,3.6242,-10.0000,1.1288,0.0754,-8.4641,5.3253,-5.0000,1.1288,5.1960
27.2500,-4.8251,6.1637,-10.0000,1.1288,0.0736,-9.3251,8.7617,-10.0000,1.1288,0.1210,-9.3251,3.5657,-10.0000,1.1288,0.0748,-8.5038,5.2617,-5.0000,1.1288,5.1960
