t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
35.0000,15.1224,0.0000,-10.0000,0.3776,0.0424,10.6224,2.5980,-10.0000,0.3776,0.0577,10.6224,-2.5980,-10.0000,0.3776,0.0573,12.5000,0.0000,-5.0000,0.3776,5.1960
35.0500,15.1474,0.0000,-10.0000,0.3776,0.0583,10.6474,2.5980,-10.0000,0.3776,0.0584,10.6474,-2.5980,-10.0000,0.3776,0.0580,12.5250,0.0000,-5.0000,0.3776,5.1960
35.1000,15.1724,0.0000,-10.0000,0.3776,0.0581,10.6724,2.5980,-10.0000,0.3776,0.0587,10.6724,-2.5980,-10.0000,0.3776,0.0582,12.5500,0.0000,-5.0000,0.3776,5.1960
35.1500,15.1974,0.0000,-10.0000,0.3776,0.0581,10.6974,2.5980,-10.0000,0.3776,0.0591,10.6974,-2.5980,-10.0000,0.3776,0.0592,12.5750,0.0000,-5.0000,0.3776,5.1960
35.2000,15.2224,0.0000,-10.0000,0.3776,0.0581,10.7224,2.5980,-10.0000,0.3776,0.0599,10.7224,-2.5980,-10.0000,0.3776,0.0581,12.6000,0.0000,-5.0000,0.3776,5.1960
35.2500,15.2474,0.0000,-10.0000,0.3776,0.0585,10.7474,2.5980,-10.0000,0.3776,0.0585,10.7474,-2.5980,-10.0000,0.3776,0.0580,12.6250,0.0000,-5.0000,0.3776,5.1960
35.3000,15.2724,0.0000,-10.0000,0.3776,0.0428,10.7724,2.5980,-10.0000,0.3776,0.0584,10.7724,-2.5980,-10.0000,0.3776,0.0592,12.6500,0.0000,-5.0000,0.3776,5.1960
35.3500,15.2974,0.0000,-10.0000,0.3776,0.0619,10.7974,2.5980,-10.0000,0.3776,0.0578,10.7974,-2.5980,-10.0000,0.3776,0.0578,12.6750,0.0000,-5.0000,0.3776,5.1960
35.4000,15.3224,0.0000,-10.0000,0.3776,0.0426,10.8224,2.5980,-10.0000,0.3776,0.0581,10.8224,-2.5980,-10.0000,0.3776,0.0583,12.7000,0.0000,-5.0000,0.3776,5.1960
35.4500,15.3474,0.0000,-10.0000,0.3776,0.0580,10.8474,2.5980,-10.0000,0.3776,0.0613,10.8474,-2.5980,-10.0000,0.3776,0.0613,12.7250,0.0000,-5.0000,0.3776,5.1960
35.5000,15.3724,0.0000,-10.0000,0.3776,0.0426,10.8724,2.5980,-10.0000,0.3776,0.0582,10.8724,-2.5980,-10.0000,0.3776,0.0577,12.7500,0.0000,-5.0000,0.3776,5.1960
35.5500,15.3974,0.0000,-10.0000,0.3776,0.0578,10.8974,2.5980,-10.0000,0.3776,0.0418,10.8974,-2.5980,-10.0000,0.3776,0.0420,12.7750,0.0000,-5.0000,0.3776,5.1960
35.6000,15.4224,0.0000,-10.0000,0.3776,0.0596,10.9224,2.5980,-10.0000,0.3776,0.0624,10.9224,-2.5980,-10.0000,0.3776,0.0576,12.8000,0.0000,-5.0000,0.3776,5.1960
35.6500,15.4474,0.0000,-10.0000,0.3776,0.0419,10.9474,2.5980,-10.0000,0.3776,0.0579,10.9474,-2.5980,-10.0000,0.3776,0.0606,12.8250,0.0000,-5.0000,0.3776,5.1960
35.7000,15.4724,0.0000,-10.0000,0.3776,0.0584,10.9724,2.5980,-10.0000,0.3776,0.0584,10.9724,-2.5980,-10.0000,0.3776,0.0600,12.8500,0.0000,-5.0000,0.3776,5.1960
35.7500,15.4974,0.0000,-10.0000,0.3776,0.0587,10.9974,2.5980,-10.0000,0.3776,0.0579,10.9974,-2.5980,-10.0000,0.3776,0.0577,12.8750,0.0000,-5.0000,0.3776,5.1960
35.8000,15.5224,0.0000,-10.0000,0.3776,0.0580,11.0224,2.5980,-10.0000,0.3776,0.0581,11.0224,-2.5980,-10.0000,0.3776,0.0580,12.9000,0.0000,-5.0000,0.3776,5.1960
35.8500,15.5474,0.0000,-10.0000,0.3776,0.0612,11.0474,2.5980,-10.0000,0.3776,0.0613,11.0474,-2.5980,-10.0000,0.3776,0.0620,12.9250,0.0000,-5.0000,0.3776,5.1960
35.9000,15.5724,0.0000,-10.0000,0.3776,0.0584,11.0724,2.5980,-10.0000,0.3776,0.0422,11.0724,-2.5980,-10.0000,0.3776,0.0421,12.9500,0.0000,-5.0000,0.3776,5.1960
35.9500,15.5974,0.0000,-10.0000,0.3776,0.0576,11.0974,2.5980,-10.0000,0.3776,0.0578,11.0974,-2.5980,-10.0000,0.3776,0.0605,12.9750,0.0000,-5.0000,0.3776,5.1960
36.0000,15.6224,0.0000,-10.0000,0.3776,0.0611,11.1224,2.5980,-10.0000,0.3776,0.0593,11.1224,-2.5980,-10.0000,0.3776,0.0576,13.0000,0.0000,-5.0000,0.3776,5.1960
36.0500,15.6474,0.0000,-10.0000,0.3776,0.0579,11.1474,2.5980,-10.0000,0.3776,0.0581,11.1474,-2.5980,-10.0000,0.3776,0.0579,13.0250,0.0000,-5.0000,0.3776,5.1960
36.1000,15.6724,0.0000,-10.0000,0.3776,0.0620,11.1724,2.5980,-10.0000,0.3776,0.0587,11.1724,-2.5980,-10.0000,0.3776,0.0577,13.0500,0.0000,-5.0000,0.3776,5.1960
36.1500,15.6974,0.0000,-10.0000,0.3776,0.0587,11.1974,2.5980,-10.0000,0.3776,0.0588,11.1974,-2.5980,-10.0000,0.3776,0.0610,13.0750,0.0000,-5.0000,0.3776,5.1960
36.2000,15.7224,0.0000,-10.0000,0.3776,0.0609,11.2224,2.5980,-10.0000,0.3776,0.0617,11.2224,-2.5980,-10.0000,0.3776,0.0608,13.1000,0.0000,-5.0000,0.3776,5.1960
36.2500,15.7474,0.0000,-10.0000,0.3776,0.0575,11.2474,2.5980,-10.0000,0.3776,0.0577,11.2474,-2.5980,-10.0000,0.3776,0.0619,13.1250,0.0000,-5.0000,0.3776,5.1960
36.3000,15.7724,0.0000,-10.0000,0.3776,0.0625,11.2724,2.5980,-10.0000,0.3776,0.0456,11.2724,-2.5980,-10.0000,0.3776,0.0453,13.1500,0.0000,-5.0000,0.3776,5.1960
36.3500,15.7974,0.0000,-10.0000,0.3776,0.0613,11.2974,2.5980,-10.0000,0.3776,0.0610,11.2974,-2.5980,-10.0000,0.3776,0.0616,13.1750,0.0000,-5.0000,0.3776,5.1960
36.4000,15.8224,0.0000,-10.0000,0.3776,0.0613,11.3224,2.5980,-10.0000,0.3776,0.0455,11.3224,-2.5980,-10.0000,0.3776,0.0446,13.2000,0.0000,-5.0000,0.3776,5.1960
36.4500,15.8474,0.0000,-10.0000,0.3776,0.0615,11.3474,2.5980,-10.0000,0.3776,0.0624,11.3474,-2.5980,-10.0000,0.3776,0.0609,13.2250,0.0000,-5.0000,0.3776,5.1960
36.5000,15.8724,0.0000,-10.0000,0.3776,0.0611,11.3724,2.5980,-10.0000,0.3776,0.0448,11.3724,-2.5980,-10.0000,0.3776,0.0445,13.2500,0.0000,-5.0000,0.3776,5.1960
36.5500,15.8974,0.0000,-10.0000,0.3776,0.0618,11.3974,2.5980,-10.0000,0.3776,0.0613,11.3974,-2.5980,-10.0000,0.3776,0.0610,13.2750,0.0000,-5.0000,0.3776,5.1960
36.6000,15.9224,0.0000,-10.0000,0.3776,0.0448,11.4224,2.5980,-10.0000,0.3776,0.0615,11.4224,-2.5980,-10.0000,0.3776,0.0611,13.3000,0.0000,-5.0000,0.3776,5.1960
36.6500,15.9474,0.0000,-10.0000,0.3776,0.0608,11.4474,2.5980,-10.0000,0.3776,0.0444,11.4474,-2.5980,-10.0000,0.3776,0.0450,13.3250,0.0000,-5.0000,0.3776,5.1960
36.7000,15.9724,0.0000,-10.0000,0.3776,0.0612,11.4724,2.5980,-10.0000,0.3776,0.0611,11.4724,-2.5980,-10.0000,0.3776,0.0609,13.3500,0.0000,-5.0000,0.3776,5.1960
36.7500,15.9974,0.0000,-10.0000,0.3776,0.0610,11.4974,2.5980,-10.0000,0.3776,0.0613,11.4974,-2.5980,-10.0000,0.3776,0.0609,13.3750,0.0000,-5.0000,0.3776,5.1960
36.8000,16.0224,0.0000,-10.0000,0.3776,0.0609,11.5224,2.5980,-10.0000,0.3776,0.0619,11.5224,-2.5980,-10.0000,0.3776,0.0621,13.4000,0.0000,-5.0000,0.3776,5.1960
36.8500,16.0474,0.0000,-10.0000,0.3776,0.0611,11.5474,2.5980,-10.0000,0.3776,0.0613,11.5474,-2.5980,-10.0000,0.3776,0.0611,13.4250,0.0000,-5.0000,0.3776,5.1960
36.9000,16.0724,0.0000,-10.0000,0.3776,0.0613,11.5724,2.5980,-10.0000,0.3776,0.0613,11.5724,-2.5980,-10.0000,0.3776,0.0609,13.4500,0.0000,-5.0000,0.3776,5.1960
36.9500,16.0974,0.0000,-10.0000,0.3776,0.0635,11.5974,2.5980,-10.0000,0.3776,0.0610,11.5974,-2.5980,-10.0000,0.3776,0.0610,13.4750,0.0000,-5.0000,0.3776,5.1960
37.0000,16.1224,0.0000,-10.0000,0.3776,0.0610,11.6224,2.5980,-10.0000,0.3776,0.0610,11.6224,-2.5980,-10.0000,0.3776,0.0612,13.5000,0.0000,-5.0000,0.3776,5.1960
37.0500,16.1474,0.0000,-10.0000,0.3776,0.0606,11.6474,2.5980,-10.0000,0.3776,0.0631,11.6474,-2.5980,-10.0000,0.3776,0.0622,13.5250,0.0000,-5.0000,0.3776,5.1960
37.1000,16.1724,0.0000,-10.0000,0.3776,0.0615,11.6724,2.5980,-10.0000,0.3776,0.0616,11.6724,-2.5980,-10.0000,0.3776,0.0615,13.5500,0.0000,-5.0000,0.3776,5.1960
37.1500,16.1974,0.0000,-10.0000,0.3776,0.0619,11.6974,2.5980,-10.0000,0.3776,0.0615,11.6974,-2.5980,-10.0000,0.3776,0.0629,13.5750,0.0000,-5.0000,0.3776,5.1960
37.2000,16.2224,0.0000,-10.0000,0.3776,0.0616,11.7224,2.5980,-10.0000,0.3776,0.0610,11.7224,-2.5980,-10.0000,0.3776,0.0608,13.6000,0.0000,-5.0000,0.3776,5.1960
37.2500,16.2474,0.0000,-10.0000,0.3776,0.0609,11.7474,2.5980,-10.0000,0.3776,0.0612,11.7474,-2.5980,-10.0000,0.3776,0.0613,13.6250,0.0000,-5.0000,0.3776,5.1960
37.3000,16.2724,0.0000,-10.0000,0.3776,0.0625,11.7724,2.5980,-10.0000,0.3776,0.0445,11.7724,-2.5980,-10.0000,0.3776,0.0458,13.6500,0.0000,-5.0000,0.3776,5.1960
37.3500,16.2974,0.0000,-10.0000,0.3776,0.0615,11.7974,2.5980,-10.0000,0.3776,0.0613,11.7974,-2.5980,-10.0000,0.3776,0.0608,13.6750,0.0000,-5.0000,0.3776,5.1960
37.4000,16.3224,0.0000,-10.0000,0.3776,0.0611,11.8224,2.5980,-10.0000,0.3776,0.0615,11.8224,-2.5980,-10.0000,0.3776,0.0610,13.7000,0.0000,-5.0000,0.3776,5.1960
37.4500,16.3474,0.0000,-10.0000,0.3776,0.0609,11.8474,2.5980,-10.0000,0.3776,0.0620,11.8474,-2.5980,-10.0000,0.3776,0.0611,13.7250,0.0000,-5.0000,0.3776,5.1960
37.5000,16.3724,0.0000,-10.0000,0.3776,0.0604,11.8724,2.5980,-10.0000,0.3776,0.0613,11.8724,-2.5980,-10.0000,0.3776,0.0612,13.7500,0.0000,-5.0000,0.3776,5.1960
37.5500,16.3974,0.0000,-10.0000,0.3776,0.0611,11.8974,2.5980,-10.0000,0.3776,0.0609,11.8974,-2.5980,-10.0000,0.3776,0.0610,13.7750,0.0000,-5.0000,0.3776,5.1960
37.6000,16.4224,0.0000,-10.0000,0.3776,0.0627,11.9224,2.5980,-10.0000,0.3776,0.0620,11.9224,-2.5980,-10.0000,0.3776,0.0609,13.8000,0.0000,-5.0000,0.3776,5.1960
37.6500,16.4474,0.0000,-10.0000,0.3776,0.0608,11.9474,2.5980,-10.0000,0.3776,0.0446,11.9474,-2.5980,-10.0000,0.3776,0.0447,13.8250,0.0000,-5.0000,0.3776,5.1960
37.7000,16.4724,0.0000,-10.0000,0.3776,0.0453,11.9724,2.5980,-10.0000,0.3776,0.0612,11.9724,-2.5980,-10.0000,0.3776,0.0618,13.8500,0.0000,-5.0000,0.3776,5.1960
37.7500,16.4974,0.0000,-10.0000,0.3776,0.0451,11.9974,2.5980,-10.0000,0.3776,0.0422,11.9974,-2.5980,-10.0000,0.3776,0.0419,13.8750,0.0000,-5.0000,0.3776,5.1960
37.8000,16.5224,0.0000,-10.0000,0.3776,0.0575,12.0224,2.5980,-10.0000,0.3776,0.0577,12.0224,-2.5980,-10.0000,0.3776,0.0576,13.9000,0.0000,-5.0000,0.3776,5.1960
37.8500,16.5474,0.0000,-10.0000,0.3776,0.0575,12.0474,2.5980,-10.0000,0.3776,0.0582,12.0474,-2.5980,-10.0000,0.3776,0.0581,13.9250,0.0000,-5.0000,0.3776,5.1960
37.9000,16.5724,0.0000,-10.0000,0.3776,0.0609,12.0724,2.5980,-10.0000,0.3776,0.0630,12.0724,-2.5980,-10.0000,0.3776,0.0582,13.9500,0.0000,-5.0000,0.3776,5.1960
37.9500,16.5974,0.0000,-10.0000,0.3776,0.0575,12.0974,2.5980,-10.0000,0.3776,0.0581,12.0974,-2.5980,-10.0000,0.3776,0.0577,13.9750,0.0000,-5.0000,0.3776,5.1960
38.0000,16.6224,0.0000,-10.0000,0.3776,0.0583,12.1224,2.5980,-10.0000,0.3776,0.0579,12.1224,-2.5980,-10.0000,0.3776,0.0579,14.0000,0.0000,-5.0000,0.3776,5.1960
38.0500,16.6474,0.0000,-10.0000,0.3776,0.0615,12.1474,2.5980,-10.0000,0.3776,0.0581,12.1474,-2.5980,-10.0000,0.3776,0.0578,14.0250,0.0000,-5.0000,0.3776,5.1960
38.1000,16.6724,0.0000,-10.0000,0.3776,0.0577,12.1724,2.5980,-10.0000,0.3776,0.0576,12.1724,-2.5980,-10.0000,0.3776,0.0587,14.0500,0.0000,-5.0000,0.3776,5.1960
38.1500,16.6974,0.0000,-10.0000,0.3776,0.0577,12.1974,2.5980,-10.0000,0.3776,0.0630,12.1974,-2.5980,-10.0000,0.3776,0.0608,14.0750,0.0000,-5.0000,0.3776,5.1960
38.2000,16.7224,0.0000,-10.0000,0.3776,0.0612,12.2224,2.5980,-10.0000,0.3776,0.0612,12.2224,-2.5980,-10.0000,0.3776,0.0611,14.1000,0.0000,-5.0000,0.3776,5.1960
38.2500,16.7474,0.0000,-10.0000,0.3776,0.0612,12.2474,2.5980,-10.0000,0.3776,0.0622,12.2474,-2.5980,-10.0000,0.3776,0.0627,14.1250,0.0000,-5.0000,0.3776,5.1960
38.3000,16.7724,0.0000,-10.0000,0.3776,0.0612,12.2724,2.5980,-10.0000,0.3776,0.0611,12.2724,-2.5980,-10.0000,0.3776,0.0613,14.1500,0.0000,-5.0000,0.3776,5.1960
38.3500,16.7974,0.0000,-10.0000,0.3776,0.0609,12.2974,2.5980,-10.0000,0.3776,0.0615,12.2974,-2.5980,-10.0000,0.3776,0.0610,14.1750,0.0000,-5.0000,0.3776,5.1960
38.4000,16.8224,0.0000,-10.0000,0.3776,0.0637,12.3224,2.5980,-10.0000,0.3776,0.0619,12.3224,-2.5980,-10.0000,0.3776,0.0614,14.2000,0.0000,-5.0000,0.3776,5.1960
38.4500,16.8474,0.0000,-10.0000,0.3776,0.0610,12.3474,2.5980,-10.0000,0.3776,0.0612,12.3474,-2.5980,-10.0000,0.3776,0.0607,14.2250,0.0000,-5.0000,0.3776,5.1960
38.5000,16.8724,0.0000,-10.0000,0.3776,0.0610,12.3724,2.5980,-10.0000,0.3776,0.0445,12.3724,-2.5980,-10.0000,0.3776,0.0458,14.2500,0.0000,-5.0000,0.3776,5.1960
38.5500,16.8974,0.0000,-10.0000,0.3776,0.0624,12.3974,2.5980,-10.0000,0.3776,0.0615,12.3974,-2.5980,-10.0000,0.3776,0.0613,14.2750,0.0000,-5.0000,0.3776,5.1960
38.6000,16.9224,0.0000,-10.0000,0.3776,0.0611,12.4224,2.5980,-10.0000,0.3776,0.0614,12.4224,-2.5980,-10.0000,0.3776,0.0609,14.3000,0.0000,-5.0000,0.3776,5.1960
38.6500,16.9474,0.0000,-10.0000,0.3776,0.0611,12.4474,2.5980,-10.0000,0.3776,0.0624,12.4474,-2.5980,-10.0000,0.3776,0.0611,14.3250,0.0000,-5.0000,0.3776,5.1960
38.7000,16.9724,0.0000,-10.0000,0.3776,0.0612,12.4724,2.5980,-10.0000,0.3776,0.0613,12.4724,-2.5980,-10.0000,0.3776,0.0613,14.3500,0.0000,-5.0000,0.3776,5.1960
38.7500,16.9974,0.0000,-10.0000,0.3776,0.0608,12.4974,2.5980,-10.0000,0.3776,0.0610,12.4974,-2.5980,-10.0000,0.3776,0.0612,14.3750,0.0000,-5.0000,0.3776,5.1960
38.8000,17.0224,0.0000,-10.0000,0.3776,0.0452,12.5224,2.5980,-10.0000,0.3776,0.0617,12.5224,-2.5980,-10.0000,0.3776,0.0614,14.4000,0.0000,-5.0000,0.3776,5.1960
38.8500,17.0474,0.0000,-10.0000,0.3776,0.0446,12.5474,2.5980,-10.0000,0.3776,0.0448,12.5474,-2.5980,-10.0000,0.3776,0.0464,14.4250,0.0000,-5.0000,0.3776,5.1960
38.9000,17.0724,0.0000,-10.0000,0.3776,0.0610,12.5724,2.5980,-10.0000,0.3776,0.0611,12.5724,-2.5980,-10.0000,0.3776,0.0618,14.4500,0.0000,-5.0000,0.3776,5.1960
38.9500,17.0974,0.0000,-10.0000,0.3776,0.0613,12.5974,2.5980,-10.0000,0.3776,0.0613,12.5974,-2.5980,-10.0000,0.3776,0.0608,14.4750,0.0000,-5.0000,0.3776,5.1960
39.0000,17.1224,0.0000,-10.0000,0.3776,0.0610,12.6224,2.5980,-10.0000,0.3776,0.0613,12.6224,-2.5980,-10.0000,0.3776,0.0610,14.5000,0.0000,-5.0000,0.3776,5.1960
39.0500,17.1474,0.0000,-10.0000,0.3776,0.0611,12.6474,2.5980,-10.0000,0.3776,0.0628,12.6474,-2.5980,-10.0000,0.3776,0.0623,14.5250,0.0000,-5.0000,0.3776,5.1960
39.1000,17.1724,0.0000,-10.0000,0.3776,0.0610,12.6724,2.5980,-10.0000,0.3776,0.0634,12.6724,-2.5980,-10.0000,0.3776,0.0616,14.5500,0.0000,-5.0000,0.3776,5.1960
39.1500,17.1974,0.0000,-10.0000,0.3776,0.0612,12.6974,2.5980,-10.0000,0.3776,0.0446,12.6974,-2.5980,-10.0000,0.3776,0.0444,14.5750,0.0000,-5.0000,0.3776,5.1960
39.2000,17.2224,0.0000,-10.0000,0.3776,0.0623,12.7224,2.5980,-10.0000,0.3776,0.0609,12.7224,-2.5980,-10.0000,0.3776,0.0607,14.6000,0.0000,-5.0000,0.3776,5.1960
39.2500,17.2474,0.0000,-10.0000,0.3776,0.0614,12.7474,2.5980,-10.0000,0.3776,0.0609,12.7474,-2.5980,-10.0000,0.3776,0.0608,14.6250,0.0000,-5.0000,0.3776,5.1960
39.3000,17.2724,0.0000,-10.0000,0.3776,0.0609,12.7724,2.5980,-10.0000,0.3776,0.0612,12.7724,-2.5980,-10.0000,0.3776,0.0617,14.6500,0.0000,-5.0000,0.3776,5.1960
39.3500,17.2974,0.0000,-10.0000,0.3776,0.0611,12.7974,2.5980,-10.0000,0.3776,0.0626,12.7974,-2.5980,-10.0000,0.3776,0.0614,14.6750,0.0000,-5.0000,0.3776,5.1960
39.4000,17.3224,0.0000,-10.0000,0.3776,0.0612,12.8224,2.5980,-10.0000,0.3776,0.0613,12.8224,-2.5980,-10.0000,0.3776,0.0614,14.7000,0.0000,-5.0000,0.3776,5.1960
39.4500,17.3474,0.0000,-10.0000,0.3776,0.0617,12.8474,2.5980,-10.0000,0.3776,0.0609,12.8474,-2.5980,-10.0000,0.3776,0.0628,14.7250,0.0000,-5.0000,0.3776,5.1960
39.5000,17.3724,0.0000,-10.0000,0.3776,0.0615,12.8724,2.5980,-10.0000,0.3776,0.0445,12.8724,-2.5980,-10.0000,0.3776,0.0442,14.7500,0.0000,-5.0000,0.3776,5.1960
39.5500,17.3974,0.0000,-10.0000,0.3776,0.0610,12.8974,2.5980,-10.0000,0.3776,0.0612,12.8974,-2.5980,-10.0000,0.3776,0.0621,14.7750,0.0000,-5.0000,0.3776,5.1960
39.6000,17.4224,0.0000,-10.0000,0.3776,0.0609,12.9224,2.5980,-10.0000,0.3776,0.0446,12.9224,-2.5980,-10.0000,0.3776,0.0441,14.8000,0.0000,-5.0000,0.3776,5.1960
39.6500,17.4474,0.0000,-10.0000,0.3776,0.0613,12.9474,2.5980,-10.0000,0.3776,0.0613,12.9474,-2.5980,-10.0000,0.3776,0.0616,14.8250,0.0000,-5.0000,0.3776,5.1960
39.7000,17.4724,0.0000,-10.0000,0.3776,0.0582,12.9724,2.5980,-10.0000,0.3776,0.0587,12.9724,-2.5980,-10.0000,0.3776,0.0602,14.8500,0.0000,-5.0000,0.3776,5.1960
39.7500,17.4974,0.0000,-10.0000,0.3776,0.0585,12.9974,2.5980,-10.0000,0.3776,0.0581,12.9974,-2.5980,-10.0000,0.3776,0.0577,14.8750,0.0000,-5.0000,0.3776,5.1960
39.8000,17.5224,0.0000,-10.0000,0.3776,0.0577,13.0224,2.5980,-10.0000,0.3776,0.0580,13.0224,-2.5980,-10.0000,0.3776,0.0577,14.9000,0.0000,-5.0000,0.3776,5.1960
39.8500,17.5474,0.0000,-10.0000,0.3776,0.0631,13.0474,2.5980,-10.0000,0.3776,0.0611,13.0474,-2.5980,-10.0000,0.3776,0.0609,14.9250,0.0000,-5.0000,0.3776,5.1960
39.9000,17.5724,0.0000,-10.0000,0.3776,0.0611,13.0724,2.5980,-10.0000,0.3776,0.0586,13.0724,-2.5980,-10.0000,0.3776,0.0587,14.9500,0.0000,-5.0000,0.3776,5.1960
39.9500,17.5974,0.0000,-10.0000,0.3776,0.0594,13.0974,2.5980,-10.0000,0.3776,0.0632,13.0974,-2.5980,-10.0000,0.3776,0.0604,14.9750,0.0000,-5.0000,0.3776,5.1960
40.0000,17.6224,0.0000,-10.0000,0.3776,0.0582,13.1224,2.5980,-10.0000,0.3776,0.0583,13.1224,-2.5980,-10.0000,0.3776,0.0580,15.0000,0.0000,-5.0000,0.3776,5.1960
40.0500,17.6474,0.0000,-10.0000,0.3776,0.0581,13.1474,2.5980,-10.0000,0.3776,0.0584,13.1474,-2.5980,-10.0000,0.3776,0.0584,15.0250,0.0000,-5.0000,0.3776,5.1960
40.1000,17.6724,0.0000,-10.0000,0.3776,0.0619,13.1724,2.5980,-10.0000,0.3776,0.0597,13.1724,-2.5980,-10.0000,0.3776,0.0624,15.0500,0.0000,-5.0000,0.3776,5.1960
40.1500,17.6974,0.0000,-10.0000,0.3776,0.0582,13.1974,2.5980,-10.0000,0.3776,0.0584,13.1974,-2.5980,-10.0000,0.3776,0.0588,15.0750,0.0000,-5.0000,0.3776,5.1960
40.2000,17.7224,0.0000,-10.0000,0.3776,0.0598,13.2224,2.5980,-10.0000,0.3776,0.0627,13.2224,-2.5980,-10.0000,0.3776,0.0616,15.1000,0.0000,-5.0000,0.3776,5.1960
40.2500,17.7474,0.0000,-10.0000,0.3776,0.0453,13.2474,2.5980,-10.0000,0.3776,0.0455,13.2474,-2.5980,-10.0000,0.3776,0.0422,15.1250,0.0000,-5.0000,0.3776,5.1960
40.3000,17.7724,0.0000,-10.0000,0.3776,0.0580,13.2724,2.5980,-10.0000,0.3776,0.0612,13.2724,-2.5980,-10.0000,0.3776,0.0610,15.1500,0.0000,-5.0000,0.3776,5.1960
40.3500,17.7974,0.0000,-10.0000,0.3776,0.0595,13.2974,2.5980,-10.0000,0.3776,0.0426,13.2974,-2.5980,-10.0000,0.3776,0.0420,15.1750,0.0000,-5.0000,0.3776,5.1960
40.4000,17.8224,0.0000,-10.0000,0.3776,0.0606,13.3224,2.5980,-10.0000,0.3776,0.0632,13.3224,-2.5980,-10.0000,0.3776,0.0616,15.2000,0.0000,-5.0000,0.3776,5.1960
40.4500,17.8474,0.0000,-10.0000,0.3776,0.0608,13.3474,2.5980,-10.0000,0.3776,0.0623,13.3474,-2.5980,-10.0000,0.3776,0.0613,15.2250,0.0000,-5.0000,0.3776,5.1960
40.5000,17.8724,0.0000,-10.0000,0.3776,0.0608,13.3724,2.5980,-10.0000,0.3776,0.0609,13.3724,-2.5980,-10.0000,0.3776,0.0613,15.2500,0.0000,-5.0000,0.3776,5.1960
40.5500,17.8974,0.0000,-10.0000,0.3776,0.0615,13.3974,2.5980,-10.0000,0.3776,0.0613,13.3974,-2.5980,-10.0000,0.3776,0.0620,15.2750,0.0000,-5.0000,0.3776,5.1960
40.6000,17.9224,0.0000,-10.0000,0.3776,0.0610,13.4224,2.5980,-10.0000,0.3776,0.0611,13.4224,-2.5980,-10.0000,0.3776,0.0610,15.3000,0.0000,-5.0000,0.3776,5.1960
40.6500,17.9474,0.0000,-10.0000,0.3776,0.0611,13.4474,2.5980,-10.0000,0.3776,0.0609,13.4474,-2.5980,-10.0000,0.3776,0.0617,15.3250,0.0000,-5.0000,0.3776,5.1960
40.7000,17.9724,0.0000,-10.0000,0.3776,0.0628,13.4724,2.5980,-10.0000,0.3776,0.0610,13.4724,-2.5980,-10.0000,0.3776,0.0610,15.3500,0.0000,-5.0000,0.3776,5.1960
40.7500,17.9974,0.0000,-10.0000,0.3776,0.0607,13.4974,2.5980,-10.0000,0.3776,0.0611,13.4974,-2.5980,-10.0000,0.3776,0.0615,15.3750,0.0000,-5.0000,0.3776,5.1960
40.8000,18.0224,0.0000,-10.0000,0.3776,0.0615,13.5224,2.5980,-10.0000,0.3776,0.0631,13.5224,-2.5980,-10.0000,0.3776,0.0613,15.4000,0.0000,-5.0000,0.3776,5.1960
40.8500,18.0474,0.0000,-10.0000,0.3776,0.0609,13.5474,2.5980,-10.0000,0.3776,0.0616,13.5474,-2.5980,-10.0000,0.3776,0.0615,15.4250,0.0000,-5.0000,0.3776,5.1960
40.9000,18.0724,0.0000,-10.0000,0.3776,0.0613,13.5724,2.5980,-10.0000,0.3776,0.0613,13.5724,-2.5980,-10.0000,0.3776,0.0617,15.4500,0.0000,-5.0000,0.3776,5.1960
40.9500,18.0974,0.0000,-10.0000,0.3776,0.0608,13.5974,2.5980,-10.0000,0.3776,0.0613,13.5974,-2.5980,-10.0000,0.3776,0.0611,15.4750,0.0000,-5.0000,0.3776,5.1960
41.0000,18.1224,0.0000,-10.0000,0.3776,0.0607,13.6224,2.5980,-10.0000,0.3776,0.0443,13.6224,-2.5980,-10.0000,0.3776,0.0443,15.5000,0.0000,-5.0000,0.3776,5.1960
41.0500,18.1474,0.0000,-10.0000,0.3776,0.0608,13.6474,2.5980,-10.0000,0.3776,0.0619,13.6474,-2.5980,-10.0000,0.3776,0.0622,15.5250,0.0000,-5.0000,0.3776,5.1960
41.1000,18.1724,0.0000,-10.0000,0.3776,0.0609,13.6724,2.5980,-10.0000,0.3776,0.0448,13.6724,-2.5980,-10.0000,0.3776,0.0445,15.5500,0.0000,-5.0000,0.3776,5.1960
41.1500,18.1974,0.0000,-10.0000,0.3776,0.0609,13.6974,2.5980,-10.0000,0.3776,0.0610,13.6974,-2.5980,-10.0000,0.3776,0.0624,15.5750,0.0000,-5.0000,0.3776,5.1960
41.2000,18.2224,0.0000,-10.0000,0.3776,0.0617,13.7224,2.5980,-10.0000,0.3776,0.0611,13.7224,-2.5980,-10.0000,0.3776,0.0609,15.6000,0.0000,-5.0000,0.3776,5.1960
41.2500,18.2474,0.0000,-10.0000,0.3776,0.0608,13.7474,2.5980,-10.0000,0.3776,0.0608,13.7474,-2.5980,-10.0000,0.3776,0.0607,15.6250,0.0000,-5.0000,0.3776,5.1960
